Probenahme_Pflanzen_ID,Versuchsjahr,Termin,Parzelle_ID,Bemerkungen_ID
7528,2010,,12002,
7529,2010,,12003,
7530,2010,,12004,
7531,2010,,12005,
7532,2010,,12006,
7533,2010,,12007,
7534,2010,,12008,
7535,2010,,12009,
7536,2010,,12010,
7537,2010,,12011,
7538,2010,,12012,
7539,2010,,12013,
7540,2010,,12014,
7541,2010,,12015,
7542,2010,,12016,
7543,2010,,12017,
7544,2010,,12018,
7545,2010,,12019,
7546,2010,,12020,
7547,2010,,12021,
7548,2010,,12022,
7549,2010,,12023,
7550,2010,,12024,
7551,2010,,12025,
7552,2010,,12026,
7553,2010,,12027,
7554,2010,,12028,
7555,2010,,12029,
7556,2010,,12030,
7557,2010,,12031,
7558,2010,,12032,
7559,2010,,12033,
7560,2010,,12034,
7561,2010,,12035,
7562,2010,,12036,
7563,2010,,12037,
7564,2010,,12038,
7565,2010,,12039,
7566,2010,,12040,
7567,2010,,12041,
7568,2010,,12042,
7569,2010,,12043,
7570,2010,,12044,
7571,2010,,12045,
7572,2010,,12046,
7573,2010,,12047,
7574,2010,,12048,
7575,2010,,12049,
7576,2010,,12050,
7577,2010,,12051,
7578,2010,,12052,
7579,2010,,12053,
7580,2010,,12054,
7581,2010,,12055,
7582,2010,,12056,
7583,2010,,12057,
7584,2010,,12058,
7585,2010,,12059,
7586,2010,,12060,
7587,2010,,12061,
7588,2010,,12062,
7589,2010,,12063,
7590,2010,,12064,
7591,2010,,12065,
7592,2010,,12066,
7593,2010,,12067,
7594,2010,,12068,
7595,2010,,12069,
7596,2010,,12070,
7597,2010,,12071,
7598,2010,,12072,
7599,2010,,12073,
7600,2010,,12074,
7601,2010,,12075,
7602,2010,,12076,
7603,2010,,12077,
7604,2010,,12078,
7605,2010,,12079,
7606,2010,,12080,
7607,2010,,12081,
7608,2010,,12082,
7609,2010,,12083,
7610,2010,,12084,
7611,2010,,12085,
7612,2010,,12086,
7613,2010,,12087,
7614,2010,,12088,
7615,2010,,12089,
7616,2010,,12090,
7617,2010,,12091,
7618,2010,,12092,
7619,2010,,12093,
7620,2010,,12094,
7621,2010,,12095,
7622,2010,,12096,
7623,2010,,12097,
7624,2010,,12098,
7625,2010,,12099,
7626,2010,,12100,
7627,2010,,12101,
7628,2010,,12102,
7629,2010,,12103,
7630,2010,,12104,
7631,2010,,12105,
7632,2010,,12106,
7633,2010,,12107,
7634,2010,,12108,
7635,2010,,12109,
7636,2010,,12110,
7637,2010,,12111,
7638,2010,,12112,
7639,2010,,12113,
7640,2010,,12114,
7641,2010,,12115,
7642,2010,,12116,
7643,2010,,12117,
7644,2010,,12118,
7645,2010,,12119,
7646,2010,,12120,
7647,2010,,12121,
7648,2010,,12122,
7649,2010,,12123,
7650,2010,,12124,
7651,2010,,12125,
7652,2010,,12126,
7653,2010,,12127,
7654,2010,,12128,
7655,2010,,12129,
7656,2010,,12130,
7657,2010,,12131,
7658,2010,,12132,
7659,2010,,12133,
7660,2010,,12134,
7661,2010,,12135,
7662,2010,,12136,
7663,2010,,12137,
7664,2010,,12138,
7665,2010,,12139,
7666,2010,,12140,
7667,2010,,12141,
7668,2010,,12142,
7669,2010,,12143,
7670,2010,,12144,
7671,2010,,12145,
7672,2010,,12146,
7673,2010,,12147,
7674,2010,,12148,
7675,2010,,12149,
7676,2010,,12150,
7677,2010,,12151,
7678,2010,,12152,
7679,2010,,12153,
7680,2010,,12154,
7681,2010,,12155,
7682,2010,,12156,
7683,2010,,12157,
7684,2010,,12158,
7685,2010,,12159,
7686,2010,,12160,
7687,2010,,12161,
7688,2010,,12162,
7689,2010,,12163,
7690,2010,,12164,
7691,2010,,12165,
7692,2010,,12166,
7693,2010,,12167,
7694,2010,,12168,
7695,2011,,12001,
7696,2011,,12002,
7697,2011,,12003,
7698,2011,,12004,
7699,2011,,12005,
7700,2011,,12006,
7701,2011,,12007,
7702,2011,,12008,
7703,2011,,12009,
7704,2011,,12010,
7705,2011,,12011,
7706,2011,,12012,
7707,2011,,12013,
7708,2011,,12014,
7709,2011,,12015,
7710,2011,,12016,
7711,2011,,12017,
7712,2011,,12018,
7713,2011,,12019,
7714,2011,,12020,
7715,2011,,12021,
7716,2011,,12022,
7717,2011,,12023,
7718,2011,,12024,
7719,2011,,12025,
7720,2011,,12026,
7721,2011,,12027,
7722,2011,,12028,
7723,2011,,12029,
7724,2011,,12030,
7725,2011,,12031,
7726,2011,,12032,
7727,2011,,12033,
7728,2011,,12034,
7729,2011,,12035,
7730,2011,,12036,
7731,2011,,12037,
7732,2011,,12038,
7733,2011,,12039,
7734,2011,,12040,
7735,2011,,12041,
7736,2011,,12042,
7737,2011,,12043,
7738,2011,,12044,
7739,2011,,12045,
7740,2011,,12046,
7741,2011,,12047,
7742,2011,,12048,
7743,2011,,12049,
7744,2011,,12050,
7745,2011,,12051,
7746,2011,,12052,
7747,2011,,12053,
7748,2011,,12054,
7749,2011,,12055,
7750,2011,,12056,
7751,2011,,12057,
7752,2011,,12058,
7753,2011,,12059,
7754,2011,,12060,
7755,2011,,12061,
7756,2011,,12062,
7757,2011,,12063,
7758,2011,,12064,
7759,2011,,12065,
7760,2011,,12066,
7761,2011,,12067,
7762,2011,,12068,
7763,2011,,12069,
7764,2011,,12070,
7765,2011,,12071,
7766,2011,,12072,
7767,2011,,12073,
7768,2011,,12074,
7769,2011,,12075,
7770,2011,,12076,
7771,2011,,12077,
7772,2011,,12078,
7773,2011,,12079,
7774,2011,,12080,
7775,2011,,12081,
7776,2011,,12082,
7777,2011,,12083,
7778,2011,,12084,
7779,2011,,12085,
7780,2011,,12086,
7781,2011,,12087,
7782,2011,,12088,
7783,2011,,12089,
7784,2011,,12090,
7785,2011,,12091,
7786,2011,,12092,
7787,2011,,12093,
7788,2011,,12094,
7789,2011,,12095,
7790,2011,,12096,
7791,2011,,12097,
7792,2011,,12098,
7793,2011,,12099,
7794,2011,,12100,
7795,2011,,12101,
7796,2011,,12102,
7797,2011,,12103,
7798,2011,,12104,
7799,2011,,12105,
7800,2011,,12106,
7801,2011,,12107,
7802,2011,,12108,
7803,2011,,12109,
7804,2011,,12110,
7805,2011,,12111,
7806,2011,,12112,
7807,2011,,12113,
7808,2011,,12114,
7809,2011,,12115,
7810,2011,,12116,
7811,2011,,12117,
7812,2011,,12118,
7813,2011,,12119,
7814,2011,,12120,
7815,2011,,12121,
7816,2011,,12122,
7817,2011,,12123,
7818,2011,,12124,
7819,2011,,12125,
7820,2011,,12126,
7821,2011,,12127,
7822,2011,,12128,
7823,2011,,12129,
7824,2011,,12130,
7825,2011,,12131,
7826,2011,,12132,
7827,2011,,12133,
7828,2011,,12134,
7829,2011,,12135,
7830,2011,,12136,
7831,2011,,12137,
7832,2011,,12138,
7833,2011,,12139,
7834,2011,,12140,
7835,2011,,12141,
7836,2011,,12142,
7837,2011,,12143,
7838,2011,,12144,
7839,2011,,12145,
7840,2011,,12146,
7841,2011,,12147,
7842,2011,,12148,
7843,2011,,12149,
7844,2011,,12150,
7845,2011,,12151,
7846,2011,,12152,
7847,2011,,12153,
7848,2011,,12154,
7849,2011,,12155,
7850,2011,,12156,
7851,2011,,12157,
7852,2011,,12158,
7853,2011,,12159,
7854,2011,,12160,
7855,2011,,12161,
7856,2011,,12162,
7857,2011,,12163,
7858,2011,,12164,
7859,2011,,12165,
7860,2011,,12166,
7861,2011,,12167,
7862,2011,,12168,
7863,2012,,12001,
7864,2012,,12002,
7865,2012,,12003,
7866,2012,,12004,
7867,2012,,12005,
7868,2012,,12006,
7869,2012,,12007,
7870,2012,,12008,
7871,2012,,12009,
7872,2012,,12010,
7873,2012,,12011,
7874,2012,,12012,
7875,2012,,12013,
7876,2012,,12014,
7877,2012,,12015,
7878,2012,,12016,
7879,2012,,12017,
7880,2012,,12018,
7881,2012,,12019,
7882,2012,,12020,
7883,2012,,12021,
7884,2012,,12022,
7885,2012,,12023,
7886,2012,,12024,
7887,2012,,12025,
7888,2012,,12026,
7889,2012,,12027,
7890,2012,,12028,
7891,2012,,12029,
7892,2012,,12030,
7893,2012,,12031,
7894,2012,,12032,
7895,2012,,12033,
7896,2012,,12034,
7897,2012,,12035,
7898,2012,,12036,
7899,2012,,12037,
7900,2012,,12038,
7901,2012,,12039,
7902,2012,,12040,
7903,2012,,12041,
7904,2012,,12042,
7905,2012,,12043,
7906,2012,,12044,
7907,2012,,12045,
7908,2012,,12046,
7909,2012,,12047,
7910,2012,,12048,
7911,2012,,12049,
7912,2012,,12050,
7913,2012,,12051,
7914,2012,,12052,
7915,2012,,12053,
7916,2012,,12054,
7917,2012,,12055,
7918,2012,,12056,
7919,2012,,12057,
7920,2012,,12058,
7921,2012,,12059,
7922,2012,,12060,
7923,2012,,12061,
7924,2012,,12062,
7925,2012,,12063,
7926,2012,,12064,
7927,2012,,12065,
7928,2012,,12066,
7929,2012,,12067,
7930,2012,,12068,
7931,2012,,12069,
7932,2012,,12070,
7933,2012,,12071,
7934,2012,,12072,
7935,2012,,12073,
7936,2012,,12074,
7937,2012,,12075,
7938,2012,,12076,
7939,2012,,12077,
7940,2012,,12078,
7941,2012,,12079,
7942,2012,,12080,
7943,2012,,12081,
7944,2012,,12082,
7945,2012,,12083,
7946,2012,,12084,
7947,2012,,12085,
7948,2012,,12086,
7949,2012,,12087,
7950,2012,,12088,
7951,2012,,12089,
7952,2012,,12090,
7953,2012,,12091,
7954,2012,,12092,
7955,2012,,12093,
7956,2012,,12094,
7957,2012,,12095,
7958,2012,,12096,
7959,2012,,12097,
7960,2012,,12098,
7961,2012,,12099,
7962,2012,,12100,
7963,2012,,12101,
7964,2012,,12102,
7965,2012,,12103,
7966,2012,,12104,
7967,2012,,12105,
7968,2012,,12106,
7969,2012,,12107,
7970,2012,,12108,
7971,2012,,12109,
7972,2012,,12110,
7973,2012,,12111,
7974,2012,,12112,
7975,2012,,12113,
7976,2012,,12114,
7977,2012,,12115,
7978,2012,,12116,
7979,2012,,12117,
7980,2012,,12118,
7981,2012,,12119,
7982,2012,,12120,
7983,2012,,12121,
7984,2012,,12122,
7985,2012,,12123,
7986,2012,,12124,
7987,2012,,12125,
7988,2012,,12126,
7989,2012,,12127,
7990,2012,,12128,
7991,2012,,12129,
7992,2012,,12130,
7993,2012,,12131,
7994,2012,,12132,
7995,2012,,12133,
7996,2012,,12134,
7997,2012,,12135,
7998,2012,,12136,
7999,2012,,12137,
8000,2012,,12138,
8001,2012,,12139,
8002,2012,,12140,
8003,2012,,12141,
8004,2012,,12142,
8005,2012,,12143,
8006,2012,,12144,
8007,2012,,12145,
8008,2012,,12146,
8009,2012,,12147,
8010,2012,,12148,
8011,2012,,12149,
8012,2012,,12150,
8013,2012,,12151,
8014,2012,,12152,
8015,2012,,12153,
8016,2012,,12154,
8017,2012,,12155,
8018,2012,,12156,
8019,2012,,12157,
8020,2012,,12158,
8021,2012,,12159,
8022,2012,,12160,
8023,2012,,12161,
8024,2012,,12162,
8025,2012,,12163,
8026,2012,,12164,
8027,2012,,12165,
8028,2012,,12166,
8029,2012,,12167,
8030,2012,,12168,
