Pflanzenschutz_ID,Versuchsjahr,Termin,Parzelle_ID,Kultur_ID,Entwicklungsstadium_ID,Pflanzenschutz_Mittel_ID,Person_ID,Indikation_ID,Tankmischung,Menge,Bruehe,Technik_ID,Bemerkungen_ID
1573,2004,2004-05-14T00:00:00,12061,7,,2,,,0,1,400,35,
1574,2004,2004-05-14T00:00:00,12062,7,,2,,,0,1,400,35,
1575,2004,2004-05-14T00:00:00,12063,7,,2,,,0,1,400,35,
1576,2004,2004-05-14T00:00:00,12064,7,,2,,,0,1,400,35,
1577,2004,2004-05-14T00:00:00,12065,7,,2,,,0,1,400,35,
1578,2004,2004-05-14T00:00:00,12066,7,,2,,,0,1,400,35,
1579,2004,2004-05-14T00:00:00,12067,7,,2,,,0,1,400,35,
1580,2004,2004-05-14T00:00:00,12068,7,,2,,,0,1,400,35,
1581,2004,2004-05-14T00:00:00,12069,7,,2,,,0,1,400,35,
1582,2004,2004-05-14T00:00:00,12070,7,,2,,,0,1,400,35,
1583,2004,2004-05-14T00:00:00,12071,7,,2,,,0,1,400,35,
1584,2004,2004-05-14T00:00:00,12072,7,,2,,,0,1,400,35,
1585,2004,2004-05-14T00:00:00,12073,7,,2,,,0,1,400,35,
1586,2004,2004-05-14T00:00:00,12074,7,,2,,,0,1,400,35,
1587,2004,2004-05-14T00:00:00,12075,7,,2,,,0,1,400,35,
1588,2004,2004-05-14T00:00:00,12076,7,,2,,,0,1,400,35,
1589,2004,2004-05-14T00:00:00,12077,7,,2,,,0,1,400,35,
1590,2004,2004-05-14T00:00:00,12078,7,,2,,,0,1,400,35,
1591,2004,2004-05-14T00:00:00,12079,7,,2,,,0,1,400,35,
1592,2004,2004-05-14T00:00:00,12080,7,,2,,,0,1,400,35,
1593,2004,2004-05-14T00:00:00,12081,7,,2,,,0,1,400,35,
1594,2004,2004-05-14T00:00:00,12082,7,,2,,,0,1,400,35,
1595,2004,2004-05-14T00:00:00,12083,7,,2,,,0,1,400,35,
1596,2004,2004-05-14T00:00:00,12084,7,,2,,,0,1,400,35,
1597,2004,2004-05-14T00:00:00,12085,7,,2,,,0,1,400,35,
1598,2004,2004-05-14T00:00:00,12086,7,,2,,,0,1,400,35,
1599,2004,2004-05-14T00:00:00,12087,7,,2,,,0,1,400,35,
1600,2004,2004-05-14T00:00:00,12088,7,,2,,,0,1,400,35,
1601,2004,2004-05-14T00:00:00,12089,7,,2,,,0,1,400,35,
1602,2004,2004-05-14T00:00:00,12090,7,,2,,,0,1,400,35,
1603,2004,2004-05-14T00:00:00,12091,7,,2,,,0,1,400,35,
1604,2004,2004-05-14T00:00:00,12092,7,,2,,,0,1,400,35,
1605,2004,2004-05-14T00:00:00,12093,7,,2,,,0,1,400,35,
1606,2004,2004-05-14T00:00:00,12094,7,,2,,,0,1,400,35,
1607,2004,2004-05-14T00:00:00,12095,7,,2,,,0,1,400,35,
1608,2004,2004-05-14T00:00:00,12096,7,,2,,,0,1,400,35,
1609,2004,2004-05-14T00:00:00,12097,7,,2,,,0,1,400,35,
1610,2004,2004-05-14T00:00:00,12098,7,,2,,,0,1,400,35,
1611,2004,2004-05-14T00:00:00,12099,7,,2,,,0,1,400,35,
1612,2004,2004-05-14T00:00:00,12100,7,,2,,,0,1,400,35,
1613,2004,2004-05-14T00:00:00,12101,7,,2,,,0,1,400,35,
1614,2004,2004-05-14T00:00:00,12102,7,,2,,,0,1,400,35,
1615,2004,2004-05-14T00:00:00,12103,7,,2,,,0,1,400,35,
1616,2004,2004-05-14T00:00:00,12104,7,,2,,,0,1,400,35,
1617,2004,2004-05-14T00:00:00,12105,7,,2,,,0,1,400,35,
1618,2004,2004-05-14T00:00:00,12106,7,,2,,,0,1,400,35,
1619,2004,2004-05-14T00:00:00,12107,7,,2,,,0,1,400,35,
1620,2004,2004-05-14T00:00:00,12108,7,,2,,,0,1,400,35,
1621,2004,2004-05-14T00:00:00,12109,7,,2,,,0,1,400,35,
1622,2004,2004-05-14T00:00:00,12110,7,,2,,,0,1,400,35,
1623,2004,2004-05-14T00:00:00,12111,7,,2,,,0,1,400,35,
1624,2004,2004-05-14T00:00:00,12112,7,,2,,,0,1,400,35,
1625,2004,2004-05-14T00:00:00,12113,7,,2,,,0,1,400,35,
1626,2004,2004-05-14T00:00:00,12114,7,,2,,,0,1,400,35,
1627,2004,2004-05-14T00:00:00,12115,7,,2,,,0,1,400,35,
1628,2004,2004-05-14T00:00:00,12116,7,,2,,,0,1,400,35,
1629,2004,2004-05-14T00:00:00,12117,7,,2,,,0,1,400,35,
1630,2004,2004-05-14T00:00:00,12118,7,,2,,,0,1,400,35,
1631,2004,2004-05-14T00:00:00,12119,7,,2,,,0,1,400,35,
1632,2004,2004-05-14T00:00:00,12120,7,,2,,,0,1,400,35,
1633,2004,2004-05-14T00:00:00,12121,7,,2,,,0,1,400,35,
1634,2004,2004-05-14T00:00:00,12122,7,,2,,,0,1,400,35,
1635,2004,2004-05-14T00:00:00,12123,7,,2,,,0,1,400,35,
1636,2004,2004-05-14T00:00:00,12124,7,,2,,,0,1,400,35,
1637,2004,2004-05-14T00:00:00,12125,7,,2,,,0,1,400,35,
1638,2004,2004-05-14T00:00:00,12126,7,,2,,,0,1,400,35,
1639,2004,2004-05-14T00:00:00,12127,7,,2,,,0,1,400,35,
1640,2004,2004-05-14T00:00:00,12128,7,,2,,,0,1,400,35,
1641,2004,2004-05-14T00:00:00,12129,7,,2,,,0,1,400,35,
1642,2004,2004-05-14T00:00:00,12130,7,,2,,,0,1,400,35,
1643,2004,2004-05-14T00:00:00,12131,7,,2,,,0,1,400,35,
1644,2004,2004-05-14T00:00:00,12132,7,,2,,,0,1,400,35,
1645,2004,2004-05-14T00:00:00,12133,7,,2,,,0,1,400,35,
1646,2004,2004-05-14T00:00:00,12134,7,,2,,,0,1,400,35,
1647,2004,2004-05-14T00:00:00,12135,7,,2,,,0,1,400,35,
1648,2004,2004-05-14T00:00:00,12136,7,,2,,,0,1,400,35,
1649,2004,2004-05-14T00:00:00,12137,7,,2,,,0,1,400,35,
1650,2004,2004-05-14T00:00:00,12138,7,,2,,,0,1,400,35,
1651,2004,2004-05-14T00:00:00,12139,7,,2,,,0,1,400,35,
1652,2004,2004-05-14T00:00:00,12140,7,,2,,,0,1,400,35,
1653,2004,2004-05-14T00:00:00,12141,7,,2,,,0,1,400,35,
1654,2004,2004-05-14T00:00:00,12142,7,,2,,,0,1,400,35,
1655,2004,2004-05-14T00:00:00,12143,7,,2,,,0,1,400,35,
1656,2004,2004-05-14T00:00:00,12144,7,,2,,,0,1,400,35,
1657,2004,2004-05-14T00:00:00,12145,7,,2,,,0,1,400,35,
1658,2004,2004-05-14T00:00:00,12146,7,,2,,,0,1,400,35,
1659,2004,2004-05-14T00:00:00,12147,7,,2,,,0,1,400,35,
1660,2004,2004-05-14T00:00:00,12148,7,,2,,,0,1,400,35,
1661,2004,2004-05-14T00:00:00,12149,7,,2,,,0,1,400,35,
1662,2004,2004-05-14T00:00:00,12150,7,,2,,,0,1,400,35,
1663,2004,2004-05-14T00:00:00,12151,7,,2,,,0,1,400,35,
1664,2004,2004-05-14T00:00:00,12152,7,,2,,,0,1,400,35,
1665,2004,2004-05-14T00:00:00,12153,7,,2,,,0,1,400,35,
1666,2004,2004-05-14T00:00:00,12154,7,,2,,,0,1,400,35,
1667,2004,2004-05-14T00:00:00,12155,7,,2,,,0,1,400,35,
1668,2004,2004-05-14T00:00:00,12156,7,,2,,,0,1,400,35,
1669,2004,2004-05-14T00:00:00,12157,7,,2,,,0,1,400,35,
1670,2004,2004-05-14T00:00:00,12158,7,,2,,,0,1,400,35,
1671,2004,2004-05-14T00:00:00,12159,7,,2,,,0,1,400,35,
1672,2004,2004-05-14T00:00:00,12160,7,,2,,,0,1,400,35,
1673,2004,2004-05-14T00:00:00,12161,7,,2,,,0,1,400,35,
1674,2004,2004-05-14T00:00:00,12162,7,,2,,,0,1,400,35,
1675,2004,2004-05-14T00:00:00,12163,7,,2,,,0,1,400,35,
1676,2004,2004-05-14T00:00:00,12164,7,,2,,,0,1,400,35,
1677,2004,2004-05-14T00:00:00,12165,7,,2,,,0,1,400,35,
1678,2004,2004-05-14T00:00:00,12166,7,,2,,,0,1,400,35,
1679,2004,2004-05-14T00:00:00,12167,7,,2,,,0,1,400,35,
1680,2004,2004-05-14T00:00:00,12168,7,,2,,,0,1,400,35,
1681,2005,2005-05-13T00:00:00,12001,10,27,10,,,0,0.022,400,35,
1682,2005,2005-05-13T00:00:00,12002,10,27,10,,,0,0.022,400,35,
1683,2005,2005-05-13T00:00:00,12003,10,27,10,,,0,0.022,400,35,
1684,2005,2005-05-13T00:00:00,12004,10,27,10,,,0,0.022,400,35,
1685,2005,2005-05-13T00:00:00,12005,10,27,10,,,0,0.022,400,35,
1686,2005,2005-05-13T00:00:00,12006,10,27,10,,,0,0.022,400,35,
1687,2005,2005-05-13T00:00:00,12007,10,27,10,,,0,0.022,400,35,
1688,2005,2005-05-13T00:00:00,12008,10,27,10,,,0,0.022,400,35,
1689,2005,2005-05-13T00:00:00,12009,10,27,10,,,0,0.022,400,35,
1690,2005,2005-05-13T00:00:00,12010,10,27,10,,,0,0.022,400,35,
1691,2005,2005-05-13T00:00:00,12011,10,27,10,,,0,0.022,400,35,
1692,2005,2005-05-13T00:00:00,12012,10,27,10,,,0,0.022,400,35,
1693,2005,2005-05-13T00:00:00,12013,10,27,10,,,0,0.022,400,35,
1694,2005,2005-05-13T00:00:00,12014,10,27,10,,,0,0.022,400,35,
1695,2005,2005-05-13T00:00:00,12015,10,27,10,,,0,0.022,400,35,
1696,2005,2005-05-13T00:00:00,12016,10,27,10,,,0,0.022,400,35,
1697,2005,2005-05-13T00:00:00,12017,10,27,10,,,0,0.022,400,35,
1698,2005,2005-05-13T00:00:00,12018,10,27,10,,,0,0.022,400,35,
1699,2005,2005-05-13T00:00:00,12019,10,27,10,,,0,0.022,400,35,
1700,2005,2005-05-13T00:00:00,12020,10,27,10,,,0,0.022,400,35,
1701,2005,2005-05-13T00:00:00,12021,10,27,10,,,0,0.022,400,35,
1702,2005,2005-05-13T00:00:00,12022,10,27,10,,,0,0.022,400,35,
1703,2005,2005-05-13T00:00:00,12023,10,27,10,,,0,0.022,400,35,
1704,2005,2005-05-13T00:00:00,12024,10,27,10,,,0,0.022,400,35,
1705,2005,2005-05-13T00:00:00,12025,10,27,10,,,0,0.022,400,35,
1706,2005,2005-05-13T00:00:00,12026,10,27,10,,,0,0.022,400,35,
1707,2005,2005-05-13T00:00:00,12027,10,27,10,,,0,0.022,400,35,
1708,2005,2005-05-13T00:00:00,12028,10,27,10,,,0,0.022,400,35,
1709,2005,2005-05-13T00:00:00,12029,10,27,10,,,0,0.022,400,35,
1710,2005,2005-05-13T00:00:00,12030,10,27,10,,,0,0.022,400,35,
1711,2005,2005-05-13T00:00:00,12031,10,27,10,,,0,0.022,400,35,
1712,2005,2005-05-13T00:00:00,12032,10,27,10,,,0,0.022,400,35,
1713,2005,2005-05-13T00:00:00,12033,10,27,10,,,0,0.022,400,35,
1714,2005,2005-05-13T00:00:00,12034,10,27,10,,,0,0.022,400,35,
1715,2005,2005-05-13T00:00:00,12035,10,27,10,,,0,0.022,400,35,
1716,2005,2005-05-13T00:00:00,12036,10,27,10,,,0,0.022,400,35,
1717,2005,2005-05-13T00:00:00,12037,10,27,10,,,0,0.022,400,35,
1718,2005,2005-05-13T00:00:00,12038,10,27,10,,,0,0.022,400,35,
1719,2005,2005-05-13T00:00:00,12039,10,27,10,,,0,0.022,400,35,
1720,2005,2005-05-13T00:00:00,12040,10,27,10,,,0,0.022,400,35,
1721,2005,2005-05-13T00:00:00,12041,10,27,10,,,0,0.022,400,35,
1722,2005,2005-05-13T00:00:00,12042,10,27,10,,,0,0.022,400,35,
1723,2005,2005-05-13T00:00:00,12043,10,27,10,,,0,0.022,400,35,
1724,2005,2005-05-13T00:00:00,12044,10,27,10,,,0,0.022,400,35,
1725,2005,2005-05-13T00:00:00,12045,10,27,10,,,0,0.022,400,35,
1726,2005,2005-05-13T00:00:00,12046,10,27,10,,,0,0.022,400,35,
1727,2005,2005-05-13T00:00:00,12047,10,27,10,,,0,0.022,400,35,
1728,2005,2005-05-13T00:00:00,12048,10,27,10,,,0,0.022,400,35,
1729,2005,2005-05-13T00:00:00,12049,10,27,10,,,0,0.022,400,35,
1730,2005,2005-05-13T00:00:00,12050,10,27,10,,,0,0.022,400,35,
1731,2005,2005-05-13T00:00:00,12051,10,27,10,,,0,0.022,400,35,
1732,2005,2005-05-13T00:00:00,12052,10,27,10,,,0,0.022,400,35,
1733,2005,2005-05-13T00:00:00,12053,10,27,10,,,0,0.022,400,35,
1734,2005,2005-05-13T00:00:00,12054,10,27,10,,,0,0.022,400,35,
1735,2005,2005-05-13T00:00:00,12055,10,27,10,,,0,0.022,400,35,
1736,2005,2005-05-13T00:00:00,12056,10,27,10,,,0,0.022,400,35,
1737,2005,2005-05-13T00:00:00,12057,10,27,10,,,0,0.022,400,35,
1738,2005,2005-05-13T00:00:00,12058,10,27,10,,,0,0.022,400,35,
1739,2005,2005-05-13T00:00:00,12059,10,27,10,,,0,0.022,400,35,
1740,2005,2005-05-13T00:00:00,12060,10,27,10,,,0,0.022,400,35,
1741,2005,2005-05-13T00:00:00,12061,10,27,10,,,0,0.022,400,35,
1742,2005,2005-05-13T00:00:00,12062,10,27,10,,,0,0.022,400,35,
1743,2005,2005-05-13T00:00:00,12063,10,27,10,,,0,0.022,400,35,
1744,2005,2005-05-13T00:00:00,12064,10,27,10,,,0,0.022,400,35,
1745,2005,2005-05-13T00:00:00,12065,10,27,10,,,0,0.022,400,35,
1746,2005,2005-05-13T00:00:00,12066,10,27,10,,,0,0.022,400,35,
1747,2005,2005-05-13T00:00:00,12067,10,27,10,,,0,0.022,400,35,
1748,2005,2005-05-13T00:00:00,12068,10,27,10,,,0,0.022,400,35,
1749,2005,2005-05-13T00:00:00,12069,10,27,10,,,0,0.022,400,35,
1750,2005,2005-05-13T00:00:00,12070,10,27,10,,,0,0.022,400,35,
1751,2005,2005-05-13T00:00:00,12071,10,27,10,,,0,0.022,400,35,
1752,2005,2005-05-13T00:00:00,12072,10,27,10,,,0,0.022,400,35,
1753,2005,2005-05-13T00:00:00,12073,10,27,10,,,0,0.022,400,35,
1754,2005,2005-05-13T00:00:00,12074,10,27,10,,,0,0.022,400,35,
1755,2005,2005-05-13T00:00:00,12075,10,27,10,,,0,0.022,400,35,
1756,2005,2005-05-13T00:00:00,12076,10,27,10,,,0,0.022,400,35,
1757,2005,2005-05-13T00:00:00,12077,10,27,10,,,0,0.022,400,35,
1758,2005,2005-05-13T00:00:00,12078,10,27,10,,,0,0.022,400,35,
1759,2005,2005-05-13T00:00:00,12079,10,27,10,,,0,0.022,400,35,
1760,2005,2005-05-13T00:00:00,12080,10,27,10,,,0,0.022,400,35,
1761,2005,2005-05-13T00:00:00,12081,10,27,10,,,0,0.022,400,35,
1762,2005,2005-05-13T00:00:00,12082,10,27,10,,,0,0.022,400,35,
1763,2005,2005-05-13T00:00:00,12083,10,27,10,,,0,0.022,400,35,
1764,2005,2005-05-13T00:00:00,12084,10,27,10,,,0,0.022,400,35,
1765,2005,2005-05-13T00:00:00,12085,10,27,10,,,0,0.022,400,35,
1766,2005,2005-05-13T00:00:00,12086,10,27,10,,,0,0.022,400,35,
1767,2005,2005-05-13T00:00:00,12087,10,27,10,,,0,0.022,400,35,
1768,2005,2005-05-13T00:00:00,12088,10,27,10,,,0,0.022,400,35,
1769,2005,2005-05-13T00:00:00,12089,10,27,10,,,0,0.022,400,35,
1770,2005,2005-05-13T00:00:00,12090,10,27,10,,,0,0.022,400,35,
1771,2005,2005-05-13T00:00:00,12091,10,27,10,,,0,0.022,400,35,
1772,2005,2005-05-13T00:00:00,12092,10,27,10,,,0,0.022,400,35,
1773,2005,2005-05-13T00:00:00,12093,10,27,10,,,0,0.022,400,35,
1774,2005,2005-05-13T00:00:00,12094,10,27,10,,,0,0.022,400,35,
1775,2005,2005-05-13T00:00:00,12095,10,27,10,,,0,0.022,400,35,
1776,2005,2005-05-13T00:00:00,12096,10,27,10,,,0,0.022,400,35,
1777,2005,2005-05-13T00:00:00,12097,10,27,10,,,0,0.022,400,35,
1778,2005,2005-05-13T00:00:00,12098,10,27,10,,,0,0.022,400,35,
1779,2005,2005-05-13T00:00:00,12099,10,27,10,,,0,0.022,400,35,
1780,2005,2005-05-13T00:00:00,12100,10,27,10,,,0,0.022,400,35,
1781,2005,2005-05-13T00:00:00,12101,10,27,10,,,0,0.022,400,35,
1782,2005,2005-05-13T00:00:00,12102,10,27,10,,,0,0.022,400,35,
1783,2005,2005-05-13T00:00:00,12103,10,27,10,,,0,0.022,400,35,
1784,2005,2005-05-13T00:00:00,12104,10,27,10,,,0,0.022,400,35,
1785,2005,2005-05-13T00:00:00,12105,10,27,10,,,0,0.022,400,35,
1786,2005,2005-05-13T00:00:00,12106,10,27,10,,,0,0.022,400,35,
1787,2005,2005-05-13T00:00:00,12107,10,27,10,,,0,0.022,400,35,
1788,2005,2005-05-13T00:00:00,12108,10,27,10,,,0,0.022,400,35,
1789,2005,2005-05-13T00:00:00,12109,10,27,10,,,0,0.022,400,35,
1790,2005,2005-05-13T00:00:00,12110,10,27,10,,,0,0.022,400,35,
1791,2005,2005-05-13T00:00:00,12111,10,27,10,,,0,0.022,400,35,
1792,2005,2005-05-13T00:00:00,12112,10,27,10,,,0,0.022,400,35,
1793,2005,2005-05-13T00:00:00,12113,10,27,10,,,0,0.022,400,35,
1794,2005,2005-05-13T00:00:00,12114,10,27,10,,,0,0.022,400,35,
1795,2005,2005-05-13T00:00:00,12115,10,27,10,,,0,0.022,400,35,
1796,2005,2005-05-13T00:00:00,12116,10,27,10,,,0,0.022,400,35,
1797,2005,2005-05-13T00:00:00,12117,10,27,10,,,0,0.022,400,35,
1798,2005,2005-05-13T00:00:00,12118,10,27,10,,,0,0.022,400,35,
1799,2005,2005-05-13T00:00:00,12119,10,27,10,,,0,0.022,400,35,
1800,2005,2005-05-13T00:00:00,12120,10,27,10,,,0,0.022,400,35,
1801,2005,2005-05-13T00:00:00,12121,10,27,10,,,0,0.022,400,35,
1802,2005,2005-05-13T00:00:00,12122,10,27,10,,,0,0.022,400,35,
1803,2005,2005-05-13T00:00:00,12123,10,27,10,,,0,0.022,400,35,
1804,2005,2005-05-13T00:00:00,12124,10,27,10,,,0,0.022,400,35,
1805,2005,2005-05-13T00:00:00,12125,10,27,10,,,0,0.022,400,35,
1806,2005,2005-05-13T00:00:00,12126,10,27,10,,,0,0.022,400,35,
1807,2005,2005-05-13T00:00:00,12127,10,27,10,,,0,0.022,400,35,
1808,2005,2005-05-13T00:00:00,12128,10,27,10,,,0,0.022,400,35,
1809,2005,2005-05-13T00:00:00,12129,10,27,10,,,0,0.022,400,35,
1810,2005,2005-05-13T00:00:00,12130,10,27,10,,,0,0.022,400,35,
1811,2005,2005-05-13T00:00:00,12131,10,27,10,,,0,0.022,400,35,
1812,2005,2005-05-13T00:00:00,12132,10,27,10,,,0,0.022,400,35,
1813,2005,2005-05-13T00:00:00,12133,10,27,10,,,0,0.022,400,35,
1814,2005,2005-05-13T00:00:00,12134,10,27,10,,,0,0.022,400,35,
1815,2005,2005-05-13T00:00:00,12135,10,27,10,,,0,0.022,400,35,
1816,2005,2005-05-13T00:00:00,12136,10,27,10,,,0,0.022,400,35,
1817,2005,2005-05-13T00:00:00,12137,10,27,10,,,0,0.022,400,35,
1818,2005,2005-05-13T00:00:00,12138,10,27,10,,,0,0.022,400,35,
1819,2005,2005-05-13T00:00:00,12139,10,27,10,,,0,0.022,400,35,
1820,2005,2005-05-13T00:00:00,12140,10,27,10,,,0,0.022,400,35,
1821,2005,2005-05-13T00:00:00,12141,10,27,10,,,0,0.022,400,35,
1822,2005,2005-05-13T00:00:00,12142,10,27,10,,,0,0.022,400,35,
1823,2005,2005-05-13T00:00:00,12143,10,27,10,,,0,0.022,400,35,
1824,2005,2005-05-13T00:00:00,12144,10,27,10,,,0,0.022,400,35,
1825,2005,2005-05-13T00:00:00,12145,10,27,10,,,0,0.022,400,35,
1826,2005,2005-05-13T00:00:00,12146,10,27,10,,,0,0.022,400,35,
1827,2005,2005-05-13T00:00:00,12147,10,27,10,,,0,0.022,400,35,
1828,2005,2005-05-13T00:00:00,12148,10,27,10,,,0,0.022,400,35,
1829,2005,2005-05-13T00:00:00,12149,10,27,10,,,0,0.022,400,35,
1830,2005,2005-05-13T00:00:00,12150,10,27,10,,,0,0.022,400,35,
1831,2005,2005-05-13T00:00:00,12151,10,27,10,,,0,0.022,400,35,
1832,2005,2005-05-13T00:00:00,12152,10,27,10,,,0,0.022,400,35,
1833,2005,2005-05-13T00:00:00,12153,10,27,10,,,0,0.022,400,35,
1834,2005,2005-05-13T00:00:00,12154,10,27,10,,,0,0.022,400,35,
1835,2005,2005-05-13T00:00:00,12155,10,27,10,,,0,0.022,400,35,
1836,2005,2005-05-13T00:00:00,12156,10,27,10,,,0,0.022,400,35,
1837,2005,2005-05-13T00:00:00,12157,10,27,10,,,0,0.022,400,35,
1838,2005,2005-05-13T00:00:00,12158,10,27,10,,,0,0.022,400,35,
1839,2005,2005-05-13T00:00:00,12159,10,27,10,,,0,0.022,400,35,
1840,2005,2005-05-13T00:00:00,12160,10,27,10,,,0,0.022,400,35,
1841,2005,2005-05-13T00:00:00,12161,10,27,10,,,0,0.022,400,35,
1842,2005,2005-05-13T00:00:00,12162,10,27,10,,,0,0.022,400,35,
1843,2005,2005-05-13T00:00:00,12163,10,27,10,,,0,0.022,400,35,
1844,2005,2005-05-13T00:00:00,12164,10,27,10,,,0,0.022,400,35,
1845,2005,2005-05-13T00:00:00,12165,10,27,10,,,0,0.022,400,35,
1846,2005,2005-05-13T00:00:00,12166,10,27,10,,,0,0.022,400,35,
1847,2005,2005-05-13T00:00:00,12167,10,27,10,,,0,0.022,400,35,
1848,2005,2005-05-13T00:00:00,12168,10,27,10,,,0,0.022,400,35,
1849,2006,2005-10-05T00:00:00,12001,7,8,18,,,0,2,250,35,
1850,2006,2005-10-05T00:00:00,12002,7,8,18,,,0,2,250,35,
1851,2006,2005-10-05T00:00:00,12003,7,8,18,,,0,2,250,35,
1852,2006,2005-10-05T00:00:00,12004,7,8,18,,,0,2,250,35,
1853,2006,2005-10-05T00:00:00,12005,7,8,18,,,0,2,250,35,
1854,2006,2005-10-05T00:00:00,12006,7,8,18,,,0,2,250,35,
1855,2006,2005-10-05T00:00:00,12007,7,8,18,,,0,2,250,35,
1856,2006,2005-10-05T00:00:00,12008,7,8,18,,,0,2,250,35,
1857,2006,2005-10-05T00:00:00,12009,7,8,18,,,0,2,250,35,
1858,2006,2005-10-05T00:00:00,12010,7,8,18,,,0,2,250,35,
1859,2006,2005-10-05T00:00:00,12011,7,8,18,,,0,2,250,35,
1860,2006,2005-10-05T00:00:00,12012,7,8,18,,,0,2,250,35,
1861,2006,2005-10-05T00:00:00,12013,7,8,18,,,0,2,250,35,
1862,2006,2005-10-05T00:00:00,12014,7,8,18,,,0,2,250,35,
1863,2006,2005-10-05T00:00:00,12015,7,8,18,,,0,2,250,35,
1864,2006,2005-10-05T00:00:00,12016,7,8,18,,,0,2,250,35,
1865,2006,2005-10-05T00:00:00,12017,7,8,18,,,0,2,250,35,
1866,2006,2005-10-05T00:00:00,12018,7,8,18,,,0,2,250,35,
1867,2006,2005-10-05T00:00:00,12019,7,8,18,,,0,2,250,35,
1868,2006,2005-10-05T00:00:00,12020,7,8,18,,,0,2,250,35,
1869,2006,2005-10-05T00:00:00,12021,7,8,18,,,0,2,250,35,
1870,2006,2005-10-05T00:00:00,12022,7,8,18,,,0,2,250,35,
1871,2006,2005-10-05T00:00:00,12023,7,8,18,,,0,2,250,35,
1872,2006,2005-10-05T00:00:00,12024,7,8,18,,,0,2,250,35,
1873,2006,2005-10-05T00:00:00,12025,7,8,18,,,0,2,250,35,
1874,2006,2005-10-05T00:00:00,12026,7,8,18,,,0,2,250,35,
1875,2006,2005-10-05T00:00:00,12027,7,8,18,,,0,2,250,35,
1876,2006,2005-10-05T00:00:00,12028,7,8,18,,,0,2,250,35,
1877,2006,2005-10-05T00:00:00,12029,7,8,18,,,0,2,250,35,
1878,2006,2005-10-05T00:00:00,12030,7,8,18,,,0,2,250,35,
1879,2006,2005-10-05T00:00:00,12031,7,8,18,,,0,2,250,35,
1880,2006,2005-10-05T00:00:00,12032,7,8,18,,,0,2,250,35,
1881,2006,2005-10-05T00:00:00,12033,7,8,18,,,0,2,250,35,
1882,2006,2005-10-05T00:00:00,12034,7,8,18,,,0,2,250,35,
1883,2006,2005-10-05T00:00:00,12035,7,8,18,,,0,2,250,35,
1884,2006,2005-10-05T00:00:00,12036,7,8,18,,,0,2,250,35,
1885,2006,2005-10-05T00:00:00,12037,7,8,18,,,0,2,250,35,
1886,2006,2005-10-05T00:00:00,12038,7,8,18,,,0,2,250,35,
1887,2006,2005-10-05T00:00:00,12039,7,8,18,,,0,2,250,35,
1888,2006,2005-10-05T00:00:00,12040,7,8,18,,,0,2,250,35,
1889,2006,2005-10-05T00:00:00,12041,7,8,18,,,0,2,250,35,
1890,2006,2005-10-05T00:00:00,12042,7,8,18,,,0,2,250,35,
1891,2006,2005-10-05T00:00:00,12043,7,8,18,,,0,2,250,35,
1892,2006,2005-10-05T00:00:00,12044,7,8,18,,,0,2,250,35,
1893,2006,2005-10-05T00:00:00,12045,7,8,18,,,0,2,250,35,
1894,2006,2005-10-05T00:00:00,12046,7,8,18,,,0,2,250,35,
1895,2006,2005-10-05T00:00:00,12047,7,8,18,,,0,2,250,35,
1896,2006,2005-10-05T00:00:00,12048,7,8,18,,,0,2,250,35,
1897,2006,2005-10-05T00:00:00,12049,7,8,18,,,0,2,250,35,
1898,2006,2005-10-05T00:00:00,12050,7,8,18,,,0,2,250,35,
1899,2006,2005-10-05T00:00:00,12051,7,8,18,,,0,2,250,35,
1900,2006,2005-10-05T00:00:00,12052,7,8,18,,,0,2,250,35,
1901,2006,2005-10-05T00:00:00,12053,7,8,18,,,0,2,250,35,
1902,2006,2005-10-05T00:00:00,12054,7,8,18,,,0,2,250,35,
1903,2006,2005-10-05T00:00:00,12055,7,8,18,,,0,2,250,35,
1904,2006,2005-10-05T00:00:00,12056,7,8,18,,,0,2,250,35,
1905,2006,2005-10-05T00:00:00,12057,7,8,18,,,0,2,250,35,
1906,2006,2005-10-05T00:00:00,12058,7,8,18,,,0,2,250,35,
1907,2006,2005-10-05T00:00:00,12059,7,8,18,,,0,2,250,35,
1908,2006,2005-10-05T00:00:00,12060,7,8,18,,,0,2,250,35,
1909,2006,2005-10-05T00:00:00,12061,7,8,18,,,0,2,250,35,
1910,2006,2005-10-05T00:00:00,12062,7,8,18,,,0,2,250,35,
1911,2006,2005-10-05T00:00:00,12063,7,8,18,,,0,2,250,35,
1912,2006,2005-10-05T00:00:00,12064,7,8,18,,,0,2,250,35,
1913,2006,2005-10-05T00:00:00,12065,7,8,18,,,0,2,250,35,
1914,2006,2005-10-05T00:00:00,12066,7,8,18,,,0,2,250,35,
1915,2006,2005-10-05T00:00:00,12067,7,8,18,,,0,2,250,35,
1916,2006,2005-10-05T00:00:00,12068,7,8,18,,,0,2,250,35,
1917,2006,2005-10-05T00:00:00,12069,7,8,18,,,0,2,250,35,
1918,2006,2005-10-05T00:00:00,12070,7,8,18,,,0,2,250,35,
1919,2006,2005-10-05T00:00:00,12071,7,8,18,,,0,2,250,35,
1920,2006,2005-10-05T00:00:00,12072,7,8,18,,,0,2,250,35,
1921,2006,2005-10-05T00:00:00,12073,7,8,18,,,0,2,250,35,
