Versuchsaufbau_ID,Versuchsjahr,Parzelle_ID,Kultur_ID,Pruefglied_ID,Bewaesserung,Wiederholung
5042,1994,12023,8,6,0,1
5043,1994,12024,8,16,0,1
5044,1994,12025,8,9,0,1
5045,1994,12026,8,15,0,1
5046,1994,12027,8,4,0,1
5047,1994,12028,8,8,0,1
5048,1994,12029,8,5,0,1
5049,1994,12030,8,13,0,1
5050,1994,12031,8,12,0,1
5051,1994,12032,8,18,0,1
5052,1994,12033,8,1,0,1
5053,1994,12034,8,14,0,1
5054,1994,12035,8,17,0,1
5055,1994,12036,8,21,0,1
5056,1994,12037,8,20,0,1
5057,1994,12038,8,19,0,1
5058,1994,12039,8,10,0,1
5059,1994,12040,8,11,0,1
5060,1994,12041,8,2,0,1
5061,1994,12042,8,3,0,1
5062,1994,12043,8,10,0,1
5063,1994,12044,8,14,0,1
5064,1994,12045,8,21,0,1
5065,1994,12046,8,8,0,1
5066,1994,12047,8,7,0,1
5067,1994,12048,8,15,0,1
5068,1994,12049,8,12,0,1
5069,1994,12050,8,6,0,1
5070,1994,12051,8,9,0,1
5071,1994,12052,8,20,0,1
5072,1994,12053,8,19,0,1
5073,1994,12054,8,16,0,1
5074,1994,12055,8,18,0,1
5075,1994,12056,8,4,0,1
5076,1994,12057,8,3,0,1
5077,1994,12058,8,5,0,1
5078,1994,12059,8,17,0,1
5079,1994,12060,8,1,0,1
5080,1994,12061,8,2,0,1
5081,1994,12062,8,11,0,1
5082,1994,12063,8,13,0,1
5083,1994,12064,8,11,0,1
5084,1994,12065,8,2,0,1
5085,1994,12066,8,6,0,1
5086,1994,12067,8,12,0,1
5087,1994,12068,8,19,0,1
5088,1994,12069,8,7,0,1
5089,1994,12070,8,18,0,1
5090,1994,12071,8,20,0,1
5091,1994,12072,8,3,0,1
5092,1994,12073,8,13,0,1
5093,1994,12074,8,21,0,1
5094,1994,12075,8,17,0,1
5095,1994,12076,8,9,0,1
5096,1994,12077,8,5,0,1
5097,1994,12078,8,15,0,1
5098,1994,12079,8,16,0,1
5099,1994,12080,8,8,0,1
5100,1994,12081,8,4,0,1
5101,1994,12082,8,10,0,1
5102,1994,12083,8,1,0,1
5103,1994,12084,8,14,0,1
5104,1994,12085,8,2,0,1
5105,1994,12086,8,7,0,1
5106,1994,12087,8,11,0,1
5107,1994,12088,8,17,0,1
5108,1994,12089,8,4,0,1
5109,1994,12090,8,3,0,1
5110,1994,12091,8,10,0,1
5111,1994,12092,8,9,0,1
5112,1994,12093,8,18,0,1
5113,1994,12094,8,14,0,1
5114,1994,12095,8,5,0,1
5115,1994,12096,8,20,0,1
5116,1994,12097,8,21,0,1
5117,1994,12098,8,15,0,1
5118,1994,12099,8,16,0,1
5119,1994,12100,8,8,0,1
5120,1994,12101,8,1,0,1
5121,1994,12102,8,13,0,1
5122,1994,12103,8,12,0,1
5123,1994,12104,8,6,0,1
5124,1994,12105,8,19,0,1
5125,1994,12106,8,12,0,1
5126,1994,12107,8,1,0,1
5127,1994,12108,8,10,0,1
5128,1994,12109,8,11,0,1
5129,1994,12110,8,13,0,1
5130,1994,12111,8,5,0,1
5131,1994,12112,8,6,0,1
5132,1994,12113,8,8,0,1
5133,1994,12114,8,4,0,1
5134,1994,12115,8,3,0,1
5135,1994,12116,8,7,0,1
5136,1994,12117,8,9,0,1
5137,1994,12118,8,17,0,1
5138,1994,12119,8,20,0,1
5139,1994,12120,8,18,0,1
5140,1994,12121,8,21,0,1
5141,1994,12122,8,2,0,1
5142,1994,12123,8,15,0,1
5143,1994,12124,8,14,0,1
5144,1994,12125,8,19,0,1
5145,1994,12126,8,16,0,1
5146,1994,12127,8,4,0,1
5147,1994,12128,8,10,0,1
5148,1994,12129,8,7,0,1
5149,1994,12130,8,20,0,1
5150,1994,12131,8,5,0,1
5151,1994,12132,8,8,0,1
5152,1994,12133,8,11,0,1
5153,1994,12134,8,1,0,1
5154,1994,12135,8,12,0,1
5155,1994,12136,8,18,0,1
5156,1994,12137,8,2,0,1
5157,1994,12138,8,6,0,1
5158,1994,12139,8,13,0,1
5159,1994,12140,8,9,0,1
5160,1994,12141,8,17,0,1
5161,1994,12142,8,19,0,1
5162,1994,12143,8,15,0,1
5163,1994,12144,8,14,0,1
5164,1994,12145,8,3,0,1
5165,1994,12146,8,16,0,1
5166,1994,12147,8,21,0,1
5167,1994,12148,8,13,0,1
5168,1994,12149,8,15,0,1
5169,1994,12150,8,9,0,1
5170,1994,12151,8,3,0,1
5171,1994,12152,8,8,0,1
5172,1994,12153,8,12,0,1
5173,1994,12154,8,1,0,1
5174,1994,12155,8,14,0,1
5175,1994,12156,8,17,0,1
5176,1994,12157,8,4,0,1
5177,1994,12158,8,16,0,1
5178,1994,12159,8,21,0,1
5179,1994,12160,8,10,0,1
5180,1994,12161,8,7,0,1
5181,1994,12162,8,19,0,1
5182,1994,12163,8,11,0,1
5183,1994,12164,8,5,0,1
5184,1994,12165,8,6,0,1
5185,1994,12166,8,18,0,1
5186,1994,12167,8,20,0,1
5187,1994,12168,8,2,0,1
5188,1995,12001,4,13,0,1
5189,1995,12002,4,15,0,1
5190,1995,12003,4,9,0,1
5191,1995,12004,4,3,0,1
5192,1995,12005,4,8,0,1
5193,1995,12006,4,12,0,1
5194,1995,12007,4,1,0,1
5195,1995,12008,4,14,0,1
5196,1995,12009,4,17,0,1
5197,1995,12010,4,4,0,1
5198,1995,12011,4,16,0,1
5199,1995,12012,4,21,0,1
5200,1995,12013,4,10,0,1
5201,1995,12014,4,7,0,1
5202,1995,12015,4,19,0,1
5203,1995,12016,4,11,0,1
5204,1995,12017,4,5,0,1
5205,1995,12018,4,6,0,1
5206,1995,12019,4,18,0,1
5207,1995,12020,4,20,0,1
5208,1995,12021,4,2,0,1
5209,1995,12022,4,7,0,1
5210,1995,12023,4,6,0,1
5211,1995,12024,4,16,0,1
5212,1995,12025,4,9,0,1
5213,1995,12026,4,15,0,1
5214,1995,12027,4,4,0,1
5215,1995,12028,4,8,0,1
5216,1995,12029,4,5,0,1
5217,1995,12030,4,13,0,1
5218,1995,12031,4,12,0,1
5219,1995,12032,4,18,0,1
5220,1995,12033,4,1,0,1
5221,1995,12034,4,14,0,1
5222,1995,12035,4,17,0,1
5223,1995,12036,4,21,0,1
5224,1995,12037,4,20,0,1
5225,1995,12038,4,19,0,1
5226,1995,12039,4,10,0,1
5227,1995,12040,4,11,0,1
5228,1995,12041,4,2,0,1
5229,1995,12042,4,3,0,1
5230,1995,12043,4,10,0,1
5231,1995,12044,4,14,0,1
5232,1995,12045,4,21,0,1
5233,1995,12046,4,8,0,1
5234,1995,12047,4,7,0,1
5235,1995,12048,4,15,0,1
5236,1995,12049,4,12,0,1
5237,1995,12050,4,6,0,1
5238,1995,12051,4,9,0,1
5239,1995,12052,4,20,0,1
5240,1995,12053,4,19,0,1
5241,1995,12054,4,16,0,1
5242,1995,12055,4,18,0,1
5243,1995,12056,4,4,0,1
5244,1995,12057,4,3,0,1
5245,1995,12058,4,5,0,1
5246,1995,12059,4,17,0,1
5247,1995,12060,4,1,0,1
5248,1995,12061,4,2,0,1
5249,1995,12062,4,11,0,1
5250,1995,12063,4,13,0,1
5251,1995,12064,4,11,0,1
5252,1995,12065,4,2,0,1
5253,1995,12066,4,6,0,1
5254,1995,12067,4,12,0,1
5255,1995,12068,4,19,0,1
5256,1995,12069,4,7,0,1
5257,1995,12070,4,18,0,1
5258,1995,12071,4,20,0,1
5259,1995,12072,4,3,0,1
5260,1995,12073,4,13,0,1
5261,1995,12074,4,21,0,1
5262,1995,12075,4,17,0,1
5263,1995,12076,4,9,0,1
5264,1995,12077,4,5,0,1
5265,1995,12078,4,15,0,1
5266,1995,12079,4,16,0,1
5267,1995,12080,4,8,0,1
5268,1995,12081,4,4,0,1
5269,1995,12082,4,10,0,1
5270,1995,12083,4,1,0,1
5271,1995,12084,4,14,0,1
5272,1995,12085,4,2,0,1
5273,1995,12086,4,7,0,1
5274,1995,12087,4,11,0,1
5275,1995,12088,4,17,0,1
5276,1995,12089,4,4,0,1
5277,1995,12090,4,3,0,1
5278,1995,12091,4,10,0,1
5279,1995,12092,4,9,0,1
5280,1995,12093,4,18,0,1
5281,1995,12094,4,14,0,1
5282,1995,12095,4,5,0,1
5283,1995,12096,4,20,0,1
5284,1995,12097,4,21,0,1
5285,1995,12098,4,15,0,1
5286,1995,12099,4,16,0,1
5287,1995,12100,4,8,0,1
5288,1995,12101,4,1,0,1
5289,1995,12102,4,13,0,1
5290,1995,12103,4,12,0,1
5291,1995,12104,4,6,0,1
5292,1995,12105,4,19,0,1
5293,1995,12106,4,12,0,1
5294,1995,12107,4,1,0,1
5295,1995,12108,4,10,0,1
5296,1995,12109,4,11,0,1
5297,1995,12110,4,13,0,1
5298,1995,12111,4,5,0,1
5299,1995,12112,4,6,0,1
5300,1995,12113,4,8,0,1
5301,1995,12114,4,4,0,1
5302,1995,12115,4,3,0,1
5303,1995,12116,4,7,0,1
5304,1995,12117,4,9,0,1
5305,1995,12118,4,17,0,1
5306,1995,12119,4,20,0,1
5307,1995,12120,4,18,0,1
5308,1995,12121,4,21,0,1
5309,1995,12122,4,2,0,1
5310,1995,12123,4,15,0,1
5311,1995,12124,4,14,0,1
5312,1995,12125,4,19,0,1
5313,1995,12126,4,16,0,1
5314,1995,12127,4,4,0,1
5315,1995,12128,4,10,0,1
5316,1995,12129,4,7,0,1
5317,1995,12130,4,20,0,1
5318,1995,12131,4,5,0,1
5319,1995,12132,4,8,0,1
5320,1995,12133,4,11,0,1
5321,1995,12134,4,1,0,1
5322,1995,12135,4,12,0,1
5323,1995,12136,4,18,0,1
5324,1995,12137,4,2,0,1
5325,1995,12138,4,6,0,1
5326,1995,12139,4,13,0,1
5327,1995,12140,4,9,0,1
5328,1995,12141,4,17,0,1
5329,1995,12142,4,19,0,1
5330,1995,12143,4,15,0,1
5331,1995,12144,4,14,0,1
5332,1995,12145,4,3,0,1
5333,1995,12146,4,16,0,1
5334,1995,12147,4,21,0,1
5335,1995,12148,4,13,0,1
5336,1995,12149,4,15,0,1
5337,1995,12150,4,9,0,1
5338,1995,12151,4,3,0,1
5339,1995,12152,4,8,0,1
5340,1995,12153,4,12,0,1
5341,1995,12154,4,1,0,1
5342,1995,12155,4,14,0,1
5343,1995,12156,4,17,0,1
5344,1995,12157,4,4,0,1
5345,1995,12158,4,16,0,1
5346,1995,12159,4,21,0,1
5347,1995,12160,4,10,0,1
5348,1995,12161,4,7,0,1
5349,1995,12162,4,19,0,1
5350,1995,12163,4,11,0,1
5351,1995,12164,4,5,0,1
5352,1995,12165,4,6,0,1
5353,1995,12166,4,18,0,1
5354,1995,12167,4,20,0,1
5355,1995,12168,4,2,0,1
5356,1996,12001,7,13,0,1
5357,1996,12002,7,15,0,1
5358,1996,12003,7,9,0,1
5359,1996,12004,7,3,0,1
5360,1996,12005,7,8,0,1
5361,1996,12006,7,12,0,1
5362,1996,12007,7,1,0,1
5363,1996,12008,7,14,0,1
5364,1996,12009,7,17,0,1
5365,1996,12010,7,4,0,1
5366,1996,12011,7,16,0,1
5367,1996,12012,7,21,0,1
5368,1996,12013,7,10,0,1
5369,1996,12014,7,7,0,1
5370,1996,12015,7,19,0,1
5371,1996,12016,7,11,0,1
5372,1996,12017,7,5,0,1
5373,1996,12018,7,6,0,1
5374,1996,12019,7,18,0,1
5375,1996,12020,7,20,0,1
5376,1996,12021,7,2,0,1
5377,1996,12022,7,7,0,1
5378,1996,12023,7,6,0,1
5379,1996,12024,7,16,0,1
5380,1996,12025,7,9,0,1
5381,1996,12026,7,15,0,1
5382,1996,12027,7,4,0,1
5383,1996,12028,7,8,0,1
5384,1996,12029,7,5,0,1
5385,1996,12030,7,13,0,1
5386,1996,12031,7,12,0,1
5387,1996,12032,7,18,0,1
5388,1996,12033,7,1,0,1
5389,1996,12034,7,14,0,1
5390,1996,12035,7,17,0,1
5391,1996,12036,7,21,0,1
5392,1996,12037,7,20,0,1
5393,1996,12038,7,19,0,1
5394,1996,12039,7,10,0,1
5395,1996,12040,7,11,0,1
5396,1996,12041,7,2,0,1
5397,1996,12042,7,3,0,1
5398,1996,12043,7,10,0,1
5399,1996,12044,7,14,0,1
5400,1996,12045,7,21,0,1
5401,1996,12046,7,8,0,1
5402,1996,12047,7,7,0,1
5403,1996,12048,7,15,0,1
5404,1996,12049,7,12,0,1
5405,1996,12050,7,6,0,1
5406,1996,12051,7,9,0,1
5407,1996,12052,7,20,0,1
5408,1996,12053,7,19,0,1
5409,1996,12054,7,16,0,1
5410,1996,12055,7,18,0,1
5411,1996,12056,7,4,0,1
5412,1996,12057,7,3,0,1
5413,1996,12058,7,5,0,1
5414,1996,12059,7,17,0,1
5415,1996,12060,7,1,0,1
5416,1996,12061,7,2,0,1
5417,1996,12062,7,11,0,1
5418,1996,12063,7,13,0,1
5419,1996,12064,7,11,0,1
5420,1996,12065,7,2,0,1
5421,1996,12066,7,6,0,1
5422,1996,12067,7,12,0,1
5423,1996,12068,7,19,0,1
5424,1996,12069,7,7,0,1
5425,1996,12070,7,18,0,1
5426,1996,12071,7,20,0,1
5427,1996,12072,7,3,0,1
5428,1996,12073,7,13,0,1
5429,1996,12074,7,21,0,1
5430,1996,12075,7,17,0,1
5431,1996,12076,7,9,0,1
5432,1996,12077,7,5,0,1
5433,1996,12078,7,15,0,1
5434,1996,12079,7,16,0,1
5435,1996,12080,7,8,0,1
5436,1996,12081,7,4,0,1
5437,1996,12082,7,10,0,1
5438,1996,12083,7,1,0,1
5439,1996,12084,7,14,0,1
5440,1996,12085,7,2,0,1
5441,1996,12086,7,7,0,1
5442,1996,12087,7,11,0,1
5443,1996,12088,7,17,0,1
5444,1996,12089,7,4,0,1
5445,1996,12090,7,3,0,1
5446,1996,12091,7,10,0,1
5447,1996,12092,7,9,0,1
5448,1996,12093,7,18,0,1
5449,1996,12094,7,14,0,1
5450,1996,12095,7,5,0,1
5451,1996,12096,7,20,0,1
5452,1996,12097,7,21,0,1
5453,1996,12098,7,15,0,1
5454,1996,12099,7,16,0,1
5455,1996,12100,7,8,0,1
5456,1996,12101,7,1,0,1
5457,1996,12102,7,13,0,1
5458,1996,12103,7,12,0,1
5459,1996,12104,7,6,0,1
5460,1996,12105,7,19,0,1
5461,1996,12106,7,12,0,1
5462,1996,12107,7,1,0,1
5463,1996,12108,7,10,0,1
5464,1996,12109,7,11,0,1
5465,1996,12110,7,13,0,1
5466,1996,12111,7,5,0,1
5467,1996,12112,7,6,0,1
5468,1996,12113,7,8,0,1
5469,1996,12114,7,4,0,1
5470,1996,12115,7,3,0,1
5471,1996,12116,7,7,0,1
5472,1996,12117,7,9,0,1
5473,1996,12118,7,17,0,1
5474,1996,12119,7,20,0,1
5475,1996,12120,7,18,0,1
5476,1996,12121,7,21,0,1
5477,1996,12122,7,2,0,1
5478,1996,12123,7,15,0,1
5479,1996,12124,7,14,0,1
5480,1996,12125,7,19,0,1
5481,1996,12126,7,16,0,1
5482,1996,12127,7,4,0,1
5483,1996,12128,7,10,0,1
5484,1996,12129,7,7,0,1
5485,1996,12130,7,20,0,1
5486,1996,12131,7,5,0,1
5487,1996,12132,7,8,0,1
5488,1996,12133,7,11,0,1
5489,1996,12134,7,1,0,1
5490,1996,12135,7,12,0,1
5491,1996,12136,7,18,0,1
5492,1996,12137,7,2,0,1
5493,1996,12138,7,6,0,1
5494,1996,12139,7,13,0,1
5495,1996,12140,7,9,0,1
5496,1996,12141,7,17,0,1
5497,1996,12142,7,19,0,1
5498,1996,12143,7,15,0,1
5499,1996,12144,7,14,0,1
5500,1996,12145,7,3,0,1
5501,1996,12146,7,16,0,1
5502,1996,12147,7,21,0,1
5503,1996,12148,7,13,0,1
5504,1996,12149,7,15,0,1
5505,1996,12150,7,9,0,1
5506,1996,12151,7,3,0,1
5507,1996,12152,7,8,0,1
5508,1996,12153,7,12,0,1
5509,1996,12154,7,1,0,1
5510,1996,12155,7,14,0,1
5511,1996,12156,7,17,0,1
5512,1996,12157,7,4,0,1
5513,1996,12158,7,16,0,1
5514,1996,12159,7,21,0,1
5515,1996,12160,7,10,0,1
5516,1996,12161,7,7,0,1
5517,1996,12162,7,19,0,1
5518,1996,12163,7,11,0,1
5519,1996,12164,7,5,0,1
5520,1996,12165,7,6,0,1
5521,1996,12166,7,18,0,1
5522,1996,12167,7,20,0,1
5523,1996,12168,7,2,0,1
5524,1997,12001,10,13,0,1
5525,1997,12002,10,15,0,1
5526,1997,12003,10,9,0,1
5527,1997,12004,10,3,0,1
5528,1997,12005,10,8,0,1
5529,1997,12006,10,12,0,1
5530,1997,12007,10,1,0,1
5531,1997,12008,10,14,0,1
5532,1997,12009,10,17,0,1
5533,1997,12010,10,4,0,1
5534,1997,12011,10,16,0,1
5535,1997,12012,10,21,0,1
5536,1997,12013,10,10,0,1
5537,1997,12014,10,7,0,1
5538,1997,12015,10,19,0,1
5539,1997,12016,10,11,0,1
5540,1997,12017,10,5,0,1
5541,1997,12018,10,6,0,1
5542,1997,12019,10,18,0,1
5543,1997,12020,10,20,0,1
5544,1997,12021,10,2,0,1
5545,1997,12022,10,7,0,1
5546,1997,12023,10,6,0,1
5547,1997,12024,10,16,0,1
5548,1997,12025,10,9,0,1
5549,1997,12026,10,15,0,1
5550,1997,12027,10,4,0,1
5551,1997,12028,10,8,0,1
5552,1997,12029,10,5,0,1
5553,1997,12030,10,13,0,1
5554,1997,12031,10,12,0,1
5555,1997,12032,10,18,0,1
5556,1997,12033,10,1,0,1
5557,1997,12034,10,14,0,1
5558,1997,12035,10,17,0,1
5559,1997,12036,10,21,0,1
5560,1997,12037,10,20,0,1
5561,1997,12038,10,19,0,1
5562,1997,12039,10,10,0,1
5563,1997,12040,10,11,0,1
5564,1997,12041,10,2,0,1
5565,1997,12042,10,3,0,1
5566,1997,12043,10,10,0,1
5567,1997,12044,10,14,0,1
5568,1997,12045,10,21,0,1
5569,1997,12046,10,8,0,1
5570,1997,12047,10,7,0,1
5571,1997,12048,10,15,0,1
5572,1997,12049,10,12,0,1
5573,1997,12050,10,6,0,1
5574,1997,12051,10,9,0,1
5575,1997,12052,10,20,0,1
5576,1997,12053,10,19,0,1
5577,1997,12054,10,16,0,1
5578,1997,12055,10,18,0,1
5579,1997,12056,10,4,0,1
5580,1997,12057,10,3,0,1
5581,1997,12058,10,5,0,1
5582,1997,12059,10,17,0,1
5583,1997,12060,10,1,0,1
5584,1997,12061,10,2,0,1
5585,1997,12062,10,11,0,1
5586,1997,12063,10,13,0,1
5587,1997,12064,10,11,0,1
5588,1997,12065,10,2,0,1
5589,1997,12066,10,6,0,1
5590,1997,12067,10,12,0,1
5591,1997,12068,10,19,0,1
5592,1997,12069,10,7,0,1
5593,1997,12070,10,18,0,1
5594,1997,12071,10,20,0,1
5595,1997,12072,10,3,0,1
5596,1997,12073,10,13,0,1
5597,1997,12074,10,21,0,1
5598,1997,12075,10,17,0,1
5599,1997,12076,10,9,0,1
5600,1997,12077,10,5,0,1
5601,1997,12078,10,15,0,1
5602,1997,12079,10,16,0,1
5603,1997,12080,10,8,0,1
5604,1997,12081,10,4,0,1
5605,1997,12082,10,10,0,1
5606,1997,12083,10,1,0,1
5607,1997,12084,10,14,0,1
5608,1997,12085,10,2,0,1
5609,1997,12086,10,7,0,1
5610,1997,12087,10,11,0,1
5611,1997,12088,10,17,0,1
5612,1997,12089,10,4,0,1
5613,1997,12090,10,3,0,1
5614,1997,12091,10,10,0,1
5615,1997,12092,10,9,0,1
5616,1997,12093,10,18,0,1
5617,1997,12094,10,14,0,1
5618,1997,12095,10,5,0,1
5619,1997,12096,10,20,0,1
5620,1997,12097,10,21,0,1
5621,1997,12098,10,15,0,1
5622,1997,12099,10,16,0,1
5623,1997,12100,10,8,0,1
5624,1997,12101,10,1,0,1
5625,1997,12102,10,13,0,1
5626,1997,12103,10,12,0,1
5627,1997,12104,10,6,0,1
5628,1997,12105,10,19,0,1
5629,1997,12106,10,12,0,1
5630,1997,12107,10,1,0,1
5631,1997,12108,10,10,0,1
5632,1997,12109,10,11,0,1
5633,1997,12110,10,13,0,1
5634,1997,12111,10,5,0,1
5635,1997,12112,10,6,0,1
5636,1997,12113,10,8,0,1
5637,1997,12114,10,4,0,1
5638,1997,12115,10,3,0,1
5639,1997,12116,10,7,0,1
5640,1997,12117,10,9,0,1
5641,1997,12118,10,17,0,1
5642,1997,12119,10,20,0,1
5643,1997,12120,10,18,0,1
5644,1997,12121,10,21,0,1
5645,1997,12122,10,2,0,1
5646,1997,12123,10,15,0,1
5647,1997,12124,10,14,0,1
5648,1997,12125,10,19,0,1
5649,1997,12126,10,16,0,1
5650,1997,12127,10,4,0,1
5651,1997,12128,10,10,0,1
5652,1997,12129,10,7,0,1
5653,1997,12130,10,20,0,1
5654,1997,12131,10,5,0,1
5655,1997,12132,10,8,0,1
5656,1997,12133,10,11,0,1
5657,1997,12134,10,1,0,1
5658,1997,12135,10,12,0,1
5659,1997,12136,10,18,0,1
5660,1997,12137,10,2,0,1
5661,1997,12138,10,6,0,1
5662,1997,12139,10,13,0,1
5663,1997,12140,10,9,0,1
5664,1997,12141,10,17,0,1
5665,1997,12142,10,19,0,1
5666,1997,12143,10,15,0,1
5667,1997,12144,10,14,0,1
5668,1997,12145,10,3,0,1
5669,1997,12146,10,16,0,1
5670,1997,12147,10,21,0,1
5671,1997,12148,10,13,0,1
5672,1997,12149,10,15,0,1
5673,1997,12150,10,9,0,1
5674,1997,12151,10,3,0,1
5675,1997,12152,10,8,0,1
5676,1997,12153,10,12,0,1
5677,1997,12154,10,1,0,1
5678,1997,12155,10,14,0,1
5679,1997,12156,10,17,0,1
5680,1997,12157,10,4,0,1
5681,1997,12158,10,16,0,1
5682,1997,12159,10,21,0,1
5683,1997,12160,10,10,0,1
5684,1997,12161,10,7,0,1
5685,1997,12162,10,19,0,1
5686,1997,12163,10,11,0,1
5687,1997,12164,10,5,0,1
5688,1997,12165,10,6,0,1
5689,1997,12166,10,18,0,1
5690,1997,12167,10,20,0,1
5691,1997,12168,10,2,0,1
5692,1998,12001,7,13,0,1
5693,1998,12002,7,15,0,1
5694,1998,12003,7,9,0,1
5695,1998,12004,7,3,0,1
5696,1998,12005,7,8,0,1
5697,1998,12006,7,12,0,1
5698,1998,12007,7,1,0,1
5699,1998,12008,7,14,0,1
5700,1998,12009,7,17,0,1
5701,1998,12010,7,4,0,1
5702,1998,12011,7,16,0,1
5703,1998,12012,7,21,0,1
5704,1998,12013,7,10,0,1
5705,1998,12014,7,7,0,1
5706,1998,12015,7,19,0,1
5707,1998,12016,7,11,0,1
5708,1998,12017,7,5,0,1
5709,1998,12018,7,6,0,1
5710,1998,12019,7,18,0,1
5711,1998,12020,7,20,0,1
5712,1998,12021,7,2,0,1
5713,1998,12022,7,7,0,1
5714,1998,12023,7,6,0,1
5715,1998,12024,7,16,0,1
5716,1998,12025,7,9,0,1
5717,1998,12026,7,15,0,1
5718,1998,12027,7,4,0,1
5719,1998,12028,7,8,0,1
5720,1998,12029,7,5,0,1
5721,1998,12030,7,13,0,1
5722,1998,12031,7,12,0,1
5723,1998,12032,7,18,0,1
5724,1998,12033,7,1,0,1
5725,1998,12034,7,14,0,1
5726,1998,12035,7,17,0,1
5727,1998,12036,7,21,0,1
5728,1998,12037,7,20,0,1
5729,1998,12038,7,19,0,1
5730,1998,12039,7,10,0,1
5731,1998,12040,7,11,0,1
5732,1998,12041,7,2,0,1
5733,1998,12042,7,3,0,1
5734,1998,12043,7,10,0,1
5735,1998,12044,7,14,0,1
5736,1998,12045,7,21,0,1
5737,1998,12046,7,8,0,1
5738,1998,12047,7,7,0,1
5739,1998,12048,7,15,0,1
5740,1998,12049,7,12,0,1
5741,1998,12050,7,6,0,1
5742,1998,12051,7,9,0,1
5743,1998,12052,7,20,0,1
5744,1998,12053,7,19,0,1
5745,1998,12054,7,16,0,1
5746,1998,12055,7,18,0,1
5747,1998,12056,7,4,0,1
5748,1998,12057,7,3,0,1
5749,1998,12058,7,5,0,1
5750,1998,12059,7,17,0,1
5751,1998,12060,7,1,0,1
5752,1998,12061,7,2,0,1
5753,1998,12062,7,11,0,1
5754,1998,12063,7,13,0,1
5755,1998,12064,7,11,0,1
5756,1998,12065,7,2,0,1
5757,1998,12066,7,6,0,1
5758,1998,12067,7,12,0,1
5759,1998,12068,7,19,0,1
5760,1998,12069,7,7,0,1
5761,1998,12070,7,18,0,1
5762,1998,12071,7,20,0,1
5763,1998,12072,7,3,0,1
5764,1998,12073,7,13,0,1
5765,1998,12074,7,21,0,1
5766,1998,12075,7,17,0,1
5767,1998,12076,7,9,0,1
5768,1998,12077,7,5,0,1
5769,1998,12078,7,15,0,1
5770,1998,12079,7,16,0,1
5771,1998,12080,7,8,0,1
5772,1998,12081,7,4,0,1
5773,1998,12082,7,10,0,1
5774,1998,12083,7,1,0,1
5775,1998,12084,7,14,0,1
5776,1998,12085,7,2,0,1
5777,1998,12086,7,7,0,1
5778,1998,12087,7,11,0,1
5779,1998,12088,7,17,0,1
5780,1998,12089,7,4,0,1
5781,1998,12090,7,3,0,1
5782,1998,12091,7,10,0,1
5783,1998,12092,7,9,0,1
5784,1998,12093,7,18,0,1
5785,1998,12094,7,14,0,1
5786,1998,12095,7,5,0,1
5787,1998,12096,7,20,0,1
5788,1998,12097,7,21,0,1
5789,1998,12098,7,15,0,1
5790,1998,12099,7,16,0,1
5791,1998,12100,7,8,0,1
5792,1998,12101,7,1,0,1
5793,1998,12102,7,13,0,1
5794,1998,12103,7,12,0,1
5795,1998,12104,7,6,0,1
5796,1998,12105,7,19,0,1
5797,1998,12106,7,12,0,1
5798,1998,12107,7,1,0,1
5799,1998,12108,7,10,0,1
5800,1998,12109,7,11,0,1
5801,1998,12110,7,13,0,1
5802,1998,12111,7,5,0,1
5803,1998,12112,7,6,0,1
5804,1998,12113,7,8,0,1
5805,1998,12114,7,4,0,1
5806,1998,12115,7,3,0,1
5807,1998,12116,7,7,0,1
5808,1998,12117,7,9,0,1
5809,1998,12118,7,17,0,1
5810,1998,12119,7,20,0,1
5811,1998,12120,7,18,0,1
5812,1998,12121,7,21,0,1
5813,1998,12122,7,2,0,1
5814,1998,12123,7,15,0,1
5815,1998,12124,7,14,0,1
5816,1998,12125,7,19,0,1
5817,1998,12126,7,16,0,1
5818,1998,12127,7,4,0,1
5819,1998,12128,7,10,0,1
5820,1998,12129,7,7,0,1
5821,1998,12130,7,20,0,1
5822,1998,12131,7,5,0,1
5823,1998,12132,7,8,0,1
5824,1998,12133,7,11,0,1
5825,1998,12134,7,1,0,1
5826,1998,12135,7,12,0,1
5827,1998,12136,7,18,0,1
5828,1998,12137,7,2,0,1
5829,1998,12138,7,6,0,1
5830,1998,12139,7,13,0,1
5831,1998,12140,7,9,0,1
5832,1998,12141,7,17,0,1
5833,1998,12142,7,19,0,1
5834,1998,12143,7,15,0,1
5835,1998,12144,7,14,0,1
5836,1998,12145,7,3,0,1
5837,1998,12146,7,16,0,1
5838,1998,12147,7,21,0,1
5839,1998,12148,7,13,0,1
5840,1998,12149,7,15,0,1
5841,1998,12150,7,9,0,1
5842,1998,12151,7,3,0,1
5843,1998,12152,7,8,0,1
5844,1998,12153,7,12,0,1
5845,1998,12154,7,1,0,1
5846,1998,12155,7,14,0,1
5847,1998,12156,7,17,0,1
5848,1998,12157,7,4,0,1
5849,1998,12158,7,16,0,1
5850,1998,12159,7,21,0,1
5851,1998,12160,7,10,0,1
5852,1998,12161,7,7,0,1
5853,1998,12162,7,19,0,1
5854,1998,12163,7,11,0,1
5855,1998,12164,7,5,0,1
5856,1998,12165,7,6,0,1
5857,1998,12166,7,18,0,1
5858,1998,12167,7,20,0,1
5859,1998,12168,7,2,0,1
5860,1999,12001,3,13,0,1
