Bodenbearbeitung_ID,Versuchsjahr,Termin,Parzelle_ID,Tiefe,Technik_ID,Bodenbearbeitung_Massnahme_ID
2497,1998,1997-10-16T00:00:00,149,6.5,4,1
2498,1998,1997-10-16T00:00:00,170,6.5,4,1
2499,1998,1997-10-16T00:00:00,197,6.5,4,1
2500,1998,1997-10-16T00:00:00,158,6.5,4,1
2501,1998,1997-10-16T00:00:00,194,6.5,4,1
2502,1998,1997-10-16T00:00:00,218,6.5,4,1
2503,1998,1997-10-16T00:00:00,161,6.5,4,1
2504,1998,1997-10-16T00:00:00,173,6.5,4,1
2505,1998,1997-10-16T00:00:00,209,6.5,4,1
2506,1998,1997-11-21T00:00:00,7,25,8,4
2507,1998,1997-11-21T00:00:00,48,25,8,4
2508,1998,1997-11-21T00:00:00,97,25,8,4
2509,1998,1997-11-21T00:00:00,12,25,8,4
2510,1998,1997-11-21T00:00:00,61,25,8,4
2511,1998,1997-11-21T00:00:00,102,25,8,4
2512,1998,1997-11-21T00:00:00,25,25,8,4
2513,1998,1997-11-21T00:00:00,66,25,8,4
2514,1998,1997-11-21T00:00:00,115,25,8,4
2515,1998,1997-11-21T00:00:00,30,25,8,4
2516,1998,1997-11-21T00:00:00,79,25,8,4
2517,1998,1997-11-21T00:00:00,120,25,8,4
2518,1998,1997-11-21T00:00:00,43,25,8,4
2519,1998,1997-11-21T00:00:00,84,25,8,4
2520,1998,1997-11-21T00:00:00,133,25,8,4
2521,1998,1997-11-21T00:00:00,8,25,8,4
2522,1998,1997-11-21T00:00:00,47,25,8,4
2523,1998,1997-11-21T00:00:00,98,25,8,4
2524,1998,1997-11-21T00:00:00,11,25,8,4
2525,1998,1997-11-21T00:00:00,62,25,8,4
2526,1998,1997-11-21T00:00:00,101,25,8,4
2527,1998,1997-11-21T00:00:00,26,25,8,4
2528,1998,1997-11-21T00:00:00,65,25,8,4
2529,1998,1997-11-21T00:00:00,116,25,8,4
2530,1998,1997-11-21T00:00:00,29,25,8,4
2531,1998,1997-11-21T00:00:00,80,25,8,4
2532,1998,1997-11-21T00:00:00,119,25,8,4
2533,1998,1997-11-21T00:00:00,44,25,8,4
2534,1998,1997-11-21T00:00:00,83,25,8,4
2535,1998,1997-11-21T00:00:00,134,25,8,4
2536,1998,1997-11-21T00:00:00,9,25,8,4
2537,1998,1997-11-21T00:00:00,46,25,8,4
2538,1998,1997-11-21T00:00:00,99,25,8,4
2539,1998,1997-11-21T00:00:00,10,25,8,4
2540,1998,1997-11-21T00:00:00,63,25,8,4
2541,1998,1997-11-21T00:00:00,100,25,8,4
2542,1998,1997-11-21T00:00:00,27,25,8,4
2543,1998,1997-11-21T00:00:00,64,25,8,4
2544,1998,1997-11-21T00:00:00,117,25,8,4
2545,1998,1997-11-21T00:00:00,28,25,8,4
2546,1998,1997-11-21T00:00:00,81,25,8,4
2547,1998,1997-11-21T00:00:00,118,25,8,4
2548,1998,1997-11-21T00:00:00,45,25,8,4
2549,1998,1997-11-21T00:00:00,82,25,8,4
2550,1998,1997-11-21T00:00:00,135,25,8,4
2551,1998,1997-11-21T00:00:00,140,25,8,4
2552,1998,1997-11-21T00:00:00,179,25,8,4
2553,1998,1997-11-21T00:00:00,203,25,8,4
2554,1998,1997-11-21T00:00:00,143,25,8,4
2555,1998,1997-11-21T00:00:00,188,25,8,4
2556,1998,1997-11-21T00:00:00,224,25,8,4
2557,1998,1997-11-21T00:00:00,152,25,8,4
2558,1998,1997-11-21T00:00:00,167,25,8,4
2559,1998,1997-11-21T00:00:00,200,25,8,4
2560,1998,1997-11-21T00:00:00,155,25,8,4
2561,1998,1997-11-21T00:00:00,191,25,8,4
2562,1998,1997-11-21T00:00:00,215,25,8,4
2563,1998,1997-11-21T00:00:00,164,25,8,4
2564,1998,1997-11-21T00:00:00,176,25,8,4
2565,1998,1997-11-21T00:00:00,212,25,8,4
2566,1998,1997-11-21T00:00:00,141,25,8,4
2567,1998,1997-11-21T00:00:00,178,25,8,4
2568,1998,1997-11-21T00:00:00,202,25,8,4
2569,1998,1997-11-21T00:00:00,142,25,8,4
2570,1998,1997-11-21T00:00:00,189,25,8,4
2571,1998,1997-11-21T00:00:00,225,25,8,4
2572,1998,1997-11-21T00:00:00,153,25,8,4
2573,1998,1997-11-21T00:00:00,166,25,8,4
2574,1998,1997-11-21T00:00:00,201,25,8,4
2575,1998,1997-11-21T00:00:00,154,25,8,4
2576,1998,1997-11-21T00:00:00,190,25,8,4
2577,1998,1997-11-21T00:00:00,214,25,8,4
2578,1998,1997-11-21T00:00:00,165,25,8,4
2579,1998,1997-11-21T00:00:00,177,25,8,4
2580,1998,1997-11-21T00:00:00,213,25,8,4
2581,1998,1998-03-30T00:00:00,7,6.5,9,5
2582,1998,1998-03-30T00:00:00,48,6.5,9,5
2583,1998,1998-03-30T00:00:00,97,6.5,9,5
2584,1998,1998-03-30T00:00:00,12,6.5,9,5
2585,1998,1998-03-30T00:00:00,61,6.5,9,5
2586,1998,1998-03-30T00:00:00,102,6.5,9,5
2587,1998,1998-03-30T00:00:00,25,6.5,9,5
2588,1998,1998-03-30T00:00:00,66,6.5,9,5
2589,1998,1998-03-30T00:00:00,115,6.5,9,5
2590,1998,1998-03-30T00:00:00,30,6.5,9,5
2591,1998,1998-03-30T00:00:00,79,6.5,9,5
2592,1998,1998-03-30T00:00:00,120,6.5,9,5
2593,1998,1998-03-30T00:00:00,43,6.5,9,5
2594,1998,1998-03-30T00:00:00,84,6.5,9,5
2595,1998,1998-03-30T00:00:00,133,6.5,9,5
2596,1998,1998-03-30T00:00:00,8,6.5,9,5
2597,1998,1998-03-30T00:00:00,47,6.5,9,5
2598,1998,1998-03-30T00:00:00,98,6.5,9,5
2599,1998,1998-03-30T00:00:00,11,6.5,9,5
2600,1998,1998-03-30T00:00:00,62,6.5,9,5
2601,1998,1998-03-30T00:00:00,101,6.5,9,5
2602,1998,1998-03-30T00:00:00,26,6.5,9,5
2603,1998,1998-03-30T00:00:00,65,6.5,9,5
2604,1998,1998-03-30T00:00:00,116,6.5,9,5
2605,1998,1998-03-30T00:00:00,29,6.5,9,5
2606,1998,1998-03-30T00:00:00,80,6.5,9,5
2607,1998,1998-03-30T00:00:00,119,6.5,9,5
2608,1998,1998-03-30T00:00:00,44,6.5,9,5
2609,1998,1998-03-30T00:00:00,83,6.5,9,5
2610,1998,1998-03-30T00:00:00,134,6.5,9,5
2611,1998,1998-03-30T00:00:00,9,6.5,9,5
2612,1998,1998-03-30T00:00:00,46,6.5,9,5
2613,1998,1998-03-30T00:00:00,99,6.5,9,5
2614,1998,1998-03-30T00:00:00,10,6.5,9,5
2615,1998,1998-03-30T00:00:00,63,6.5,9,5
2616,1998,1998-03-30T00:00:00,100,6.5,9,5
2617,1998,1998-03-30T00:00:00,27,6.5,9,5
2618,1998,1998-03-30T00:00:00,64,6.5,9,5
2619,1998,1998-03-30T00:00:00,117,6.5,9,5
2620,1998,1998-03-30T00:00:00,28,6.5,9,5
2621,1998,1998-03-30T00:00:00,81,6.5,9,5
2622,1998,1998-03-30T00:00:00,118,6.5,9,5
2623,1998,1998-03-30T00:00:00,45,6.5,9,5
2624,1998,1998-03-30T00:00:00,82,6.5,9,5
2625,1998,1998-03-30T00:00:00,135,6.5,9,5
2626,1998,1998-03-30T00:00:00,140,6.5,9,5
2627,1998,1998-03-30T00:00:00,179,6.5,9,5
2628,1998,1998-03-30T00:00:00,203,6.5,9,5
2629,1998,1998-03-30T00:00:00,143,6.5,9,5
2630,1998,1998-03-30T00:00:00,188,6.5,9,5
2631,1998,1998-03-30T00:00:00,224,6.5,9,5
2632,1998,1998-03-30T00:00:00,152,6.5,9,5
2633,1998,1998-03-30T00:00:00,167,6.5,9,5
2634,1998,1998-03-30T00:00:00,200,6.5,9,5
2635,1998,1998-03-30T00:00:00,155,6.5,9,5
2636,1998,1998-03-30T00:00:00,191,6.5,9,5
2637,1998,1998-03-30T00:00:00,215,6.5,9,5
2638,1998,1998-03-30T00:00:00,164,6.5,9,5
2639,1998,1998-03-30T00:00:00,176,6.5,9,5
2640,1998,1998-03-30T00:00:00,212,6.5,9,5
2641,1998,1998-03-30T00:00:00,141,6.5,9,5
2642,1998,1998-03-30T00:00:00,178,6.5,9,5
2643,1998,1998-03-30T00:00:00,202,6.5,9,5
2644,1998,1998-03-30T00:00:00,142,6.5,9,5
2645,1998,1998-03-30T00:00:00,189,6.5,9,5
2646,1998,1998-03-30T00:00:00,225,6.5,9,5
2647,1998,1998-03-30T00:00:00,153,6.5,9,5
2648,1998,1998-03-30T00:00:00,166,6.5,9,5
2649,1998,1998-03-30T00:00:00,201,6.5,9,5
2650,1998,1998-03-30T00:00:00,154,6.5,9,5
2651,1998,1998-03-30T00:00:00,190,6.5,9,5
2652,1998,1998-03-30T00:00:00,214,6.5,9,5
2653,1998,1998-03-30T00:00:00,165,6.5,9,5
2654,1998,1998-03-30T00:00:00,177,6.5,9,5
2655,1998,1998-03-30T00:00:00,213,6.5,9,5
2656,1998,1998-05-07T00:00:00,7,6.5,9,5
2657,1998,1998-05-07T00:00:00,48,6.5,9,5
2658,1998,1998-05-07T00:00:00,97,6.5,9,5
2659,1998,1998-05-07T00:00:00,12,6.5,9,5
2660,1998,1998-05-07T00:00:00,61,6.5,9,5
2661,1998,1998-05-07T00:00:00,102,6.5,9,5
2662,1998,1998-05-07T00:00:00,25,6.5,9,5
2663,1998,1998-05-07T00:00:00,66,6.5,9,5
2664,1998,1998-05-07T00:00:00,115,6.5,9,5
2665,1998,1998-05-07T00:00:00,30,6.5,9,5
2666,1998,1998-05-07T00:00:00,79,6.5,9,5
2667,1998,1998-05-07T00:00:00,120,6.5,9,5
2668,1998,1998-05-07T00:00:00,43,6.5,9,5
2669,1998,1998-05-07T00:00:00,84,6.5,9,5
2670,1998,1998-05-07T00:00:00,133,6.5,9,5
2671,1998,1998-05-07T00:00:00,8,6.5,9,5
2672,1998,1998-05-07T00:00:00,47,6.5,9,5
2673,1998,1998-05-07T00:00:00,98,6.5,9,5
2674,1998,1998-05-07T00:00:00,11,6.5,9,5
2675,1998,1998-05-07T00:00:00,62,6.5,9,5
2676,1998,1998-05-07T00:00:00,101,6.5,9,5
2677,1998,1998-05-07T00:00:00,26,6.5,9,5
2678,1998,1998-05-07T00:00:00,65,6.5,9,5
2679,1998,1998-05-07T00:00:00,116,6.5,9,5
2680,1998,1998-05-07T00:00:00,29,6.5,9,5
2681,1998,1998-05-07T00:00:00,80,6.5,9,5
2682,1998,1998-05-07T00:00:00,119,6.5,9,5
2683,1998,1998-05-07T00:00:00,44,6.5,9,5
2684,1998,1998-05-07T00:00:00,83,6.5,9,5
2685,1998,1998-05-07T00:00:00,134,6.5,9,5
2686,1998,1998-05-07T00:00:00,9,6.5,9,5
2687,1998,1998-05-07T00:00:00,46,6.5,9,5
2688,1998,1998-05-07T00:00:00,99,6.5,9,5
2689,1998,1998-05-07T00:00:00,10,6.5,9,5
2690,1998,1998-05-07T00:00:00,63,6.5,9,5
2691,1998,1998-05-07T00:00:00,100,6.5,9,5
2692,1998,1998-05-07T00:00:00,27,6.5,9,5
2693,1998,1998-05-07T00:00:00,64,6.5,9,5
2694,1998,1998-05-07T00:00:00,117,6.5,9,5
2695,1998,1998-05-07T00:00:00,28,6.5,9,5
2696,1998,1998-05-07T00:00:00,81,6.5,9,5
2697,1998,1998-05-07T00:00:00,118,6.5,9,5
2698,1998,1998-05-07T00:00:00,45,6.5,9,5
2699,1998,1998-05-07T00:00:00,82,6.5,9,5
2700,1998,1998-05-07T00:00:00,135,6.5,9,5
2701,1998,1998-05-07T00:00:00,140,6.5,9,5
2702,1998,1998-05-07T00:00:00,179,6.5,9,5
2703,1998,1998-05-07T00:00:00,203,6.5,9,5
2704,1998,1998-05-07T00:00:00,143,6.5,9,5
2705,1998,1998-05-07T00:00:00,188,6.5,9,5
2706,1998,1998-05-07T00:00:00,224,6.5,9,5
2707,1998,1998-05-07T00:00:00,152,6.5,9,5
2708,1998,1998-05-07T00:00:00,167,6.5,9,5
2709,1998,1998-05-07T00:00:00,200,6.5,9,5
2710,1998,1998-05-07T00:00:00,155,6.5,9,5
2711,1998,1998-05-07T00:00:00,191,6.5,9,5
2712,1998,1998-05-07T00:00:00,215,6.5,9,5
2713,1998,1998-05-07T00:00:00,164,6.5,9,5
2714,1998,1998-05-07T00:00:00,176,6.5,9,5
2715,1998,1998-05-07T00:00:00,212,6.5,9,5
2716,1998,1998-05-07T00:00:00,141,6.5,9,5
2717,1998,1998-05-07T00:00:00,178,6.5,9,5
2718,1998,1998-05-07T00:00:00,202,6.5,9,5
2719,1998,1998-05-07T00:00:00,142,6.5,9,5
2720,1998,1998-05-07T00:00:00,189,6.5,9,5
2721,1998,1998-05-07T00:00:00,225,6.5,9,5
2722,1998,1998-05-07T00:00:00,153,6.5,9,5
2723,1998,1998-05-07T00:00:00,166,6.5,9,5
2724,1998,1998-05-07T00:00:00,201,6.5,9,5
2725,1998,1998-05-07T00:00:00,154,6.5,9,5
2726,1998,1998-05-07T00:00:00,190,6.5,9,5
2727,1998,1998-05-07T00:00:00,214,6.5,9,5
2728,1998,1998-05-07T00:00:00,165,6.5,9,5
2729,1998,1998-05-07T00:00:00,177,6.5,9,5
2730,1998,1998-05-07T00:00:00,213,6.5,9,5
2731,1999,1998-09-21T00:00:00,1,25,8,4
2732,1999,1998-09-21T00:00:00,54,25,8,4
2733,1999,1998-09-21T00:00:00,91,25,8,4
2734,1999,1998-09-21T00:00:00,18,25,8,4
2735,1999,1998-09-21T00:00:00,55,25,8,4
2736,1999,1998-09-21T00:00:00,108,25,8,4
2737,1999,1998-09-21T00:00:00,19,25,8,4
2738,1999,1998-09-21T00:00:00,72,25,8,4
2739,1999,1998-09-21T00:00:00,109,25,8,4
2740,1999,1998-09-21T00:00:00,36,25,8,4
2741,1999,1998-09-21T00:00:00,73,25,8,4
2742,1999,1998-09-21T00:00:00,126,25,8,4
2743,1999,1998-09-21T00:00:00,37,25,8,4
2744,1999,1998-09-21T00:00:00,90,25,8,4
2745,1999,1998-09-21T00:00:00,127,25,8,4
2746,1999,1998-09-21T00:00:00,2,25,8,4
2747,1999,1998-09-21T00:00:00,53,25,8,4
2748,1999,1998-09-21T00:00:00,92,25,8,4
2749,1999,1998-09-21T00:00:00,17,25,8,4
2750,1999,1998-09-21T00:00:00,56,25,8,4
2751,1999,1998-09-21T00:00:00,107,25,8,4
2752,1999,1998-09-21T00:00:00,20,25,8,4
2753,1999,1998-09-21T00:00:00,71,25,8,4
2754,1999,1998-09-21T00:00:00,110,25,8,4
2755,1999,1998-09-21T00:00:00,35,25,8,4
2756,1999,1998-09-21T00:00:00,74,25,8,4
2757,1999,1998-09-21T00:00:00,125,25,8,4
2758,1999,1998-09-21T00:00:00,38,25,8,4
2759,1999,1998-09-21T00:00:00,89,25,8,4
2760,1999,1998-09-21T00:00:00,128,25,8,4
2761,1999,1998-09-21T00:00:00,3,25,8,4
2762,1999,1998-09-21T00:00:00,52,25,8,4
2763,1999,1998-09-21T00:00:00,93,25,8,4
2764,1999,1998-09-21T00:00:00,16,25,8,4
2765,1999,1998-09-21T00:00:00,57,25,8,4
2766,1999,1998-09-21T00:00:00,106,25,8,4
2767,1999,1998-09-21T00:00:00,21,25,8,4
2768,1999,1998-09-21T00:00:00,70,25,8,4
2769,1999,1998-09-21T00:00:00,111,25,8,4
2770,1999,1998-09-21T00:00:00,34,25,8,4
2771,1999,1998-09-21T00:00:00,75,25,8,4
2772,1999,1998-09-21T00:00:00,124,25,8,4
2773,1999,1998-09-21T00:00:00,39,25,8,4
2774,1999,1998-09-21T00:00:00,88,25,8,4
2775,1999,1998-09-21T00:00:00,129,25,8,4
2776,1999,1998-09-21T00:00:00,136,25,8,4
2777,1999,1998-09-21T00:00:00,183,25,8,4
2778,1999,1998-09-21T00:00:00,207,25,8,4
2779,1999,1998-09-21T00:00:00,147,25,8,4
2780,1999,1998-09-21T00:00:00,184,25,8,4
2781,1999,1998-09-21T00:00:00,220,25,8,4
2782,1999,1998-09-21T00:00:00,148,25,8,4
2783,1999,1998-09-21T00:00:00,171,25,8,4
2784,1999,1998-09-21T00:00:00,196,25,8,4
2785,1999,1998-09-21T00:00:00,159,25,8,4
2786,1999,1998-09-21T00:00:00,195,25,8,4
2787,1999,1998-09-21T00:00:00,219,25,8,4
2788,1999,1998-09-21T00:00:00,160,25,8,4
2789,1999,1998-09-21T00:00:00,172,25,8,4
2790,1999,1998-09-21T00:00:00,208,25,8,4
2791,1999,1998-09-21T00:00:00,137,25,8,4
2792,1999,1998-09-21T00:00:00,182,25,8,4
2793,1999,1998-09-21T00:00:00,206,25,8,4
2794,1999,1998-09-21T00:00:00,146,25,8,4
2795,1999,1998-09-21T00:00:00,185,25,8,4
2796,1999,1998-09-21T00:00:00,221,25,8,4
2797,1999,1998-09-21T00:00:00,149,25,8,4
2798,1999,1998-09-21T00:00:00,170,25,8,4
2799,1999,1998-09-21T00:00:00,197,25,8,4
2800,1999,1998-09-21T00:00:00,158,25,8,4
2801,1999,1998-09-21T00:00:00,194,25,8,4
2802,1999,1998-09-21T00:00:00,218,25,8,4
2803,1999,1998-09-21T00:00:00,161,25,8,4
2804,1999,1998-09-21T00:00:00,173,25,8,4
2805,1999,1998-09-21T00:00:00,209,25,8,4
2806,1999,1998-11-18T00:00:00,7,25,8,4
2807,1999,1998-11-18T00:00:00,48,25,8,4
2808,1999,1998-11-18T00:00:00,97,25,8,4
2809,1999,1998-11-18T00:00:00,12,25,8,4
2810,1999,1998-11-18T00:00:00,61,25,8,4
2811,1999,1998-11-18T00:00:00,102,25,8,4
2812,1999,1998-11-18T00:00:00,25,25,8,4
2813,1999,1998-11-18T00:00:00,66,25,8,4
2814,1999,1998-11-18T00:00:00,115,25,8,4
2815,1999,1998-11-18T00:00:00,30,25,8,4
2816,1999,1998-11-18T00:00:00,79,25,8,4
2817,1999,1998-11-18T00:00:00,120,25,8,4
2818,1999,1998-11-18T00:00:00,43,25,8,4
2819,1999,1998-11-18T00:00:00,84,25,8,4
2820,1999,1998-11-18T00:00:00,133,25,8,4
2821,1999,1998-11-18T00:00:00,8,25,8,4
2822,1999,1998-11-18T00:00:00,47,25,8,4
2823,1999,1998-11-18T00:00:00,98,25,8,4
2824,1999,1998-11-18T00:00:00,11,25,8,4
2825,1999,1998-11-18T00:00:00,62,25,8,4
2826,1999,1998-11-18T00:00:00,101,25,8,4
2827,1999,1998-11-18T00:00:00,26,25,8,4
2828,1999,1998-11-18T00:00:00,65,25,8,4
2829,1999,1998-11-18T00:00:00,116,25,8,4
2830,1999,1998-11-18T00:00:00,29,25,8,4
2831,1999,1998-11-18T00:00:00,80,25,8,4
2832,1999,1998-11-18T00:00:00,119,25,8,4
2833,1999,1998-11-18T00:00:00,44,25,8,4
2834,1999,1998-11-18T00:00:00,83,25,8,4
2835,1999,1998-11-18T00:00:00,134,25,8,4
2836,1999,1998-11-18T00:00:00,9,25,8,4
2837,1999,1998-11-18T00:00:00,46,25,8,4
2838,1999,1998-11-18T00:00:00,99,25,8,4
2839,1999,1998-11-18T00:00:00,10,25,8,4
2840,1999,1998-11-18T00:00:00,63,25,8,4
2841,1999,1998-11-18T00:00:00,100,25,8,4
2842,1999,1998-11-18T00:00:00,27,25,8,4
2843,1999,1998-11-18T00:00:00,64,25,8,4
2844,1999,1998-11-18T00:00:00,117,25,8,4
2845,1999,1998-11-18T00:00:00,28,25,8,4
2846,1999,1998-11-18T00:00:00,81,25,8,4
2847,1999,1998-11-18T00:00:00,118,25,8,4
2848,1999,1998-11-18T00:00:00,45,25,8,4
2849,1999,1998-11-18T00:00:00,82,25,8,4
2850,1999,1998-11-18T00:00:00,135,25,8,4
2851,1999,1998-11-18T00:00:00,140,25,8,4
2852,1999,1998-11-18T00:00:00,179,25,8,4
2853,1999,1998-11-18T00:00:00,203,25,8,4
2854,1999,1998-11-18T00:00:00,143,25,8,4
2855,1999,1998-11-18T00:00:00,188,25,8,4
2856,1999,1998-11-18T00:00:00,224,25,8,4
2857,1999,1998-11-18T00:00:00,152,25,8,4
2858,1999,1998-11-18T00:00:00,167,25,8,4
2859,1999,1998-11-18T00:00:00,200,25,8,4
2860,1999,1998-11-18T00:00:00,155,25,8,4
2861,1999,1998-11-18T00:00:00,191,25,8,4
2862,1999,1998-11-18T00:00:00,215,25,8,4
2863,1999,1998-11-18T00:00:00,164,25,8,4
2864,1999,1998-11-18T00:00:00,176,25,8,4
2865,1999,1998-11-18T00:00:00,212,25,8,4
2866,1999,1998-11-18T00:00:00,141,25,8,4
2867,1999,1998-11-18T00:00:00,178,25,8,4
2868,1999,1998-11-18T00:00:00,202,25,8,4
2869,1999,1998-11-18T00:00:00,142,25,8,4
2870,1999,1998-11-18T00:00:00,189,25,8,4
2871,1999,1998-11-18T00:00:00,225,25,8,4
2872,1999,1998-11-18T00:00:00,153,25,8,4
2873,1999,1998-11-18T00:00:00,166,25,8,4
2874,1999,1998-11-18T00:00:00,201,25,8,4
2875,1999,1998-11-18T00:00:00,154,25,8,4
2876,1999,1998-11-18T00:00:00,190,25,8,4
2877,1999,1998-11-18T00:00:00,214,25,8,4
2878,1999,1998-11-18T00:00:00,165,25,8,4
2879,1999,1998-11-18T00:00:00,177,25,8,4
2880,1999,1998-11-18T00:00:00,213,25,8,4
2881,1999,1998-11-18T00:00:00,7,6.5,4,1
2882,1999,1998-11-18T00:00:00,48,6.5,4,1
2883,1999,1998-11-18T00:00:00,97,6.5,4,1
2884,1999,1998-11-18T00:00:00,12,6.5,4,1
2885,1999,1998-11-18T00:00:00,61,6.5,4,1
2886,1999,1998-11-18T00:00:00,102,6.5,4,1
2887,1999,1998-11-18T00:00:00,25,6.5,4,1
2888,1999,1998-11-18T00:00:00,66,6.5,4,1
2889,1999,1998-11-18T00:00:00,115,6.5,4,1
2890,1999,1998-11-18T00:00:00,30,6.5,4,1
2891,1999,1998-11-18T00:00:00,79,6.5,4,1
2892,1999,1998-11-18T00:00:00,120,6.5,4,1
2893,1999,1998-11-18T00:00:00,43,6.5,4,1
2894,1999,1998-11-18T00:00:00,84,6.5,4,1
2895,1999,1998-11-18T00:00:00,133,6.5,4,1
2896,1999,1998-11-18T00:00:00,8,6.5,4,1
2897,1999,1998-11-18T00:00:00,47,6.5,4,1
2898,1999,1998-11-18T00:00:00,98,6.5,4,1
2899,1999,1998-11-18T00:00:00,11,6.5,4,1
2900,1999,1998-11-18T00:00:00,62,6.5,4,1
2901,1999,1998-11-18T00:00:00,101,6.5,4,1
2902,1999,1998-11-18T00:00:00,26,6.5,4,1
2903,1999,1998-11-18T00:00:00,65,6.5,4,1
2904,1999,1998-11-18T00:00:00,116,6.5,4,1
2905,1999,1998-11-18T00:00:00,29,6.5,4,1
2906,1999,1998-11-18T00:00:00,80,6.5,4,1
2907,1999,1998-11-18T00:00:00,119,6.5,4,1
2908,1999,1998-11-18T00:00:00,44,6.5,4,1
2909,1999,1998-11-18T00:00:00,83,6.5,4,1
2910,1999,1998-11-18T00:00:00,134,6.5,4,1
2911,1999,1998-11-18T00:00:00,9,6.5,4,1
2912,1999,1998-11-18T00:00:00,46,6.5,4,1
2913,1999,1998-11-18T00:00:00,99,6.5,4,1
2914,1999,1998-11-18T00:00:00,10,6.5,4,1
2915,1999,1998-11-18T00:00:00,63,6.5,4,1
2916,1999,1998-11-18T00:00:00,100,6.5,4,1
2917,1999,1998-11-18T00:00:00,27,6.5,4,1
2918,1999,1998-11-18T00:00:00,64,6.5,4,1
2919,1999,1998-11-18T00:00:00,117,6.5,4,1
2920,1999,1998-11-18T00:00:00,28,6.5,4,1
2921,1999,1998-11-18T00:00:00,81,6.5,4,1
2922,1999,1998-11-18T00:00:00,118,6.5,4,1
2923,1999,1998-11-18T00:00:00,45,6.5,4,1
2924,1999,1998-11-18T00:00:00,82,6.5,4,1
2925,1999,1998-11-18T00:00:00,135,6.5,4,1
2926,1999,1998-11-18T00:00:00,140,6.5,4,1
2927,1999,1998-11-18T00:00:00,179,6.5,4,1
2928,1999,1998-11-18T00:00:00,203,6.5,4,1
2929,1999,1998-11-18T00:00:00,143,6.5,4,1
2930,1999,1998-11-18T00:00:00,188,6.5,4,1
2931,1999,1998-11-18T00:00:00,224,6.5,4,1
2932,1999,1998-11-18T00:00:00,152,6.5,4,1
2933,1999,1998-11-18T00:00:00,167,6.5,4,1
2934,1999,1998-11-18T00:00:00,200,6.5,4,1
2935,1999,1998-11-18T00:00:00,155,6.5,4,1
2936,1999,1998-11-18T00:00:00,191,6.5,4,1
2937,1999,1998-11-18T00:00:00,215,6.5,4,1
2938,1999,1998-11-18T00:00:00,164,6.5,4,1
2939,1999,1998-11-18T00:00:00,176,6.5,4,1
2940,1999,1998-11-18T00:00:00,212,6.5,4,1
2941,1999,1998-11-18T00:00:00,141,6.5,4,1
2942,1999,1998-11-18T00:00:00,178,6.5,4,1
2943,1999,1998-11-18T00:00:00,202,6.5,4,1
2944,1999,1998-11-18T00:00:00,142,6.5,4,1
2945,1999,1998-11-18T00:00:00,189,6.5,4,1
2946,1999,1998-11-18T00:00:00,225,6.5,4,1
2947,1999,1998-11-18T00:00:00,153,6.5,4,1
2948,1999,1998-11-18T00:00:00,166,6.5,4,1
2949,1999,1998-11-18T00:00:00,201,6.5,4,1
2950,1999,1998-11-18T00:00:00,154,6.5,4,1
2951,1999,1998-11-18T00:00:00,190,6.5,4,1
2952,1999,1998-11-18T00:00:00,214,6.5,4,1
2953,1999,1998-11-18T00:00:00,165,6.5,4,1
2954,1999,1998-11-18T00:00:00,177,6.5,4,1
2955,1999,1998-11-18T00:00:00,213,6.5,4,1
2956,1999,1999-04-21T00:00:00,4,6.5,9,5
2957,1999,1999-04-21T00:00:00,51,6.5,9,5
2958,1999,1999-04-21T00:00:00,94,6.5,9,5
2959,1999,1999-04-21T00:00:00,15,6.5,9,5
2960,1999,1999-04-21T00:00:00,58,6.5,9,5
2961,1999,1999-04-21T00:00:00,105,6.5,9,5
2962,1999,1999-04-21T00:00:00,22,6.5,9,5
2963,1999,1999-04-21T00:00:00,69,6.5,9,5
2964,1999,1999-04-21T00:00:00,112,6.5,9,5
2965,1999,1999-04-21T00:00:00,33,6.5,9,5
2966,1999,1999-04-21T00:00:00,76,6.5,9,5
2967,1999,1999-04-21T00:00:00,123,6.5,9,5
2968,1999,1999-04-21T00:00:00,40,6.5,9,5
2969,1999,1999-04-21T00:00:00,87,6.5,9,5
2970,1999,1999-04-21T00:00:00,130,6.5,9,5
2971,1999,1999-04-21T00:00:00,5,6.5,9,5
2972,1999,1999-04-21T00:00:00,50,6.5,9,5
2973,1999,1999-04-21T00:00:00,95,6.5,9,5
2974,1999,1999-04-21T00:00:00,14,6.5,9,5
2975,1999,1999-04-21T00:00:00,59,6.5,9,5
2976,1999,1999-04-21T00:00:00,104,6.5,9,5
2977,1999,1999-04-21T00:00:00,23,6.5,9,5
2978,1999,1999-04-21T00:00:00,68,6.5,9,5
2979,1999,1999-04-21T00:00:00,113,6.5,9,5
2980,1999,1999-04-21T00:00:00,32,6.5,9,5
2981,1999,1999-04-21T00:00:00,77,6.5,9,5
2982,1999,1999-04-21T00:00:00,122,6.5,9,5
2983,1999,1999-04-21T00:00:00,41,6.5,9,5
2984,1999,1999-04-21T00:00:00,86,6.5,9,5
2985,1999,1999-04-21T00:00:00,131,6.5,9,5
2986,1999,1999-04-21T00:00:00,6,6.5,9,5
2987,1999,1999-04-21T00:00:00,49,6.5,9,5
2988,1999,1999-04-21T00:00:00,96,6.5,9,5
2989,1999,1999-04-21T00:00:00,13,6.5,9,5
2990,1999,1999-04-21T00:00:00,60,6.5,9,5
2991,1999,1999-04-21T00:00:00,103,6.5,9,5
