Ernte_ID,Versuchsjahr,Termin,Parzelle_ID,Saat_Pflanzgut_ID
3300,2004,,128,41
3301,2004,,3,41
3302,2004,,52,41
3303,2004,,93,41
3304,2004,,16,41
3305,2004,,57,41
3306,2004,,106,41
3307,2004,,21,41
3308,2004,,70,41
3309,2004,,111,41
3310,2004,,34,41
3311,2004,,75,41
3312,2004,,124,41
3313,2004,,39,41
3314,2004,,88,41
3315,2004,,129,41
3316,2004,,136,41
3317,2004,,183,41
3318,2004,,207,41
3319,2004,,147,41
3320,2004,,184,41
3321,2004,,220,41
3322,2004,,148,41
3323,2004,,171,41
3324,2004,,196,41
3325,2004,,159,41
3326,2004,,195,41
3327,2004,,219,41
3328,2004,,160,41
3329,2004,,172,41
3330,2004,,208,41
3331,2004,,137,41
3332,2004,,182,41
3333,2004,,206,41
3334,2004,,146,41
3335,2004,,185,41
3336,2004,,221,41
3337,2004,,149,41
3338,2004,,170,41
3339,2004,,197,41
3340,2004,,158,41
3341,2004,,194,41
3342,2004,,218,41
3343,2004,,161,41
3344,2004,,173,41
3345,2004,,209,41
3346,2004,,4,42
3347,2004,,51,42
3348,2004,,94,42
3349,2004,,15,42
3350,2004,,58,42
3351,2004,,105,42
3352,2004,,22,42
3353,2004,,69,42
3354,2004,,112,42
3355,2004,,33,42
3356,2004,,76,42
3357,2004,,123,42
3358,2004,,40,42
3359,2004,,87,42
3360,2004,,130,42
3361,2004,,5,42
3362,2004,,50,42
3363,2004,,95,42
3364,2004,,14,42
3365,2004,,59,42
3366,2004,,104,42
3367,2004,,23,42
3368,2004,,68,42
3369,2004,,113,42
3370,2004,,32,42
3371,2004,,77,42
3372,2004,,122,42
3373,2004,,41,42
3374,2004,,86,42
3375,2004,,131,42
3376,2004,,6,42
3377,2004,,49,42
3378,2004,,96,42
3379,2004,,13,42
3380,2004,,60,42
3381,2004,,103,42
3382,2004,,24,42
3383,2004,,67,42
3384,2004,,114,42
3385,2004,,31,42
3386,2004,,78,42
3387,2004,,121,42
3388,2004,,42,42
3389,2004,,85,42
3390,2004,,132,42
3391,2004,,138,42
3392,2004,,181,42
3393,2004,,205,42
3394,2004,,145,42
3395,2004,,186,42
3396,2004,,222,42
3397,2004,,150,42
3398,2004,,169,42
3399,2004,,198,42
3400,2004,,157,42
3401,2004,,193,42
3402,2004,,217,42
3403,2004,,162,42
3404,2004,,174,42
3405,2004,,210,42
3406,2004,,139,42
3407,2004,,180,42
3408,2004,,204,42
3409,2004,,144,42
3410,2004,,187,42
3411,2004,,223,42
3412,2004,,151,42
3413,2004,,168,42
3414,2004,,199,42
3415,2004,,156,42
3416,2004,,192,42
3417,2004,,216,42
3418,2004,,163,42
3419,2004,,175,42
3420,2004,,211,42
3421,2005,,4,39
3422,2005,,51,39
3423,2005,,94,39
3424,2005,,15,39
3425,2005,,58,39
3426,2005,,105,39
3427,2005,,22,39
3428,2005,,69,39
3429,2005,,112,39
3430,2005,,33,39
3431,2005,,76,39
3432,2005,,123,39
3433,2005,,40,39
3434,2005,,87,39
3435,2005,,130,39
3436,2005,,5,39
3437,2005,,50,39
3438,2005,,95,39
3439,2005,,14,39
3440,2005,,59,39
3441,2005,,104,39
3442,2005,,23,39
3443,2005,,68,39
3444,2005,,113,39
3445,2005,,32,39
3446,2005,,77,39
3447,2005,,122,39
3448,2005,,41,39
3449,2005,,86,39
3450,2005,,131,39
3451,2005,,6,39
3452,2005,,49,39
3453,2005,,96,39
3454,2005,,13,39
3455,2005,,60,39
3456,2005,,103,39
3457,2005,,24,39
3458,2005,,67,39
3459,2005,,114,39
3460,2005,,31,39
3461,2005,,78,39
3462,2005,,121,39
3463,2005,,42,39
3464,2005,,85,39
3465,2005,,132,39
3466,2005,,138,39
3467,2005,,181,39
3468,2005,,205,39
3469,2005,,145,39
3470,2005,,186,39
3471,2005,,222,39
3472,2005,,150,39
3473,2005,,169,39
3474,2005,,198,39
3475,2005,,157,39
3476,2005,,193,39
3477,2005,,217,39
3478,2005,,162,39
3479,2005,,174,39
3480,2005,,210,39
3481,2005,,139,39
3482,2005,,180,39
3483,2005,,204,39
3484,2005,,144,39
3485,2005,,187,39
3486,2005,,223,39
3487,2005,,151,39
3488,2005,,168,39
3489,2005,,199,39
3490,2005,,156,39
3491,2005,,192,39
3492,2005,,216,39
3493,2005,,163,39
3494,2005,,175,39
3495,2005,,211,39
3496,2005,,7,43
3497,2005,,48,43
3498,2005,,97,43
3499,2005,,12,43
3500,2005,,61,43
3501,2005,,102,43
3502,2005,,25,43
3503,2005,,66,43
3504,2005,,115,43
3505,2005,,30,43
3506,2005,,79,43
3507,2005,,120,43
3508,2005,,43,43
3509,2005,,84,43
3510,2005,,133,43
3511,2005,,8,43
3512,2005,,47,43
3513,2005,,98,43
3514,2005,,11,43
3515,2005,,62,43
3516,2005,,101,43
3517,2005,,26,43
3518,2005,,65,43
3519,2005,,116,43
3520,2005,,29,43
3521,2005,,80,43
3522,2005,,119,43
3523,2005,,44,43
3524,2005,,83,43
3525,2005,,134,43
3526,2005,,9,43
3527,2005,,46,43
3528,2005,,99,43
3529,2005,,10,43
3530,2005,,63,43
3531,2005,,100,43
3532,2005,,27,43
3533,2005,,64,43
3534,2005,,117,43
3535,2005,,28,43
3536,2005,,81,43
3537,2005,,118,43
3538,2005,,45,43
3539,2005,,82,43
3540,2005,,135,43
3541,2005,,140,43
3542,2005,,179,43
3543,2005,,203,43
3544,2005,,143,43
3545,2005,,188,43
3546,2005,,224,43
3547,2005,,152,43
3548,2005,,167,43
3549,2005,,200,43
3550,2005,,155,43
3551,2005,,191,43
3552,2005,,215,43
3553,2005,,164,43
3554,2005,,176,43
3555,2005,,212,43
3556,2005,,141,43
3557,2005,,178,43
3558,2005,,202,43
3559,2005,,142,43
3560,2005,,189,43
3561,2005,,225,43
3562,2005,,153,43
3563,2005,,166,43
3564,2005,,201,43
3565,2005,,154,43
3566,2005,,190,43
3567,2005,,214,43
3568,2005,,165,43
3569,2005,,177,43
3570,2005,,213,43
3571,2005,,1,42
3572,2005,,54,42
3573,2005,,91,42
3574,2005,,18,42
3575,2005,,55,42
3576,2005,,108,42
3577,2005,,19,42
3578,2005,,72,42
3579,2005,,109,42
3580,2005,,36,42
3581,2005,,73,42
3582,2005,,126,42
3583,2005,,37,42
3584,2005,,90,42
3585,2005,,127,42
3586,2005,,2,42
3587,2005,,53,42
3588,2005,,92,42
3589,2005,,17,42
3590,2005,,56,42
3591,2005,,107,42
3592,2005,,20,42
3593,2005,,71,42
3594,2005,,110,42
3595,2005,,35,42
3596,2005,,74,42
3597,2005,,125,42
3598,2005,,38,42
3599,2005,,89,42
3600,2005,,128,42
3601,2005,,3,42
3602,2005,,52,42
3603,2005,,93,42
3604,2005,,16,42
3605,2005,,57,42
3606,2005,,106,42
3607,2005,,21,42
3608,2005,,70,42
3609,2005,,111,42
3610,2005,,34,42
3611,2005,,75,42
3612,2005,,124,42
3613,2005,,39,42
3614,2005,,88,42
3615,2005,,129,42
3616,2005,,136,42
3617,2005,,183,42
3618,2005,,207,42
3619,2005,,147,42
3620,2005,,184,42
3621,2005,,220,42
3622,2005,,148,42
3623,2005,,171,42
3624,2005,,196,42
3625,2005,,159,42
3626,2005,,195,42
3627,2005,,219,42
3628,2005,,160,42
3629,2005,,172,42
3630,2005,,208,42
3631,2005,,137,42
3632,2005,,182,42
3633,2005,,206,42
3634,2005,,146,42
3635,2005,,185,42
3636,2005,,221,42
3637,2005,,149,42
3638,2005,,170,42
3639,2005,,197,42
3640,2005,,158,42
3641,2005,,194,42
3642,2005,,218,42
3643,2005,,161,42
3644,2005,,173,42
3645,2005,,209,42
3646,2006,,1,44
3647,2006,,54,44
3648,2006,,91,44
3649,2006,,18,44
3650,2006,,55,44
3651,2006,,108,44
3652,2006,,19,44
3653,2006,,72,44
3654,2006,,109,44
3655,2006,,36,44
3656,2006,,73,44
3657,2006,,126,44
3658,2006,,37,44
3659,2006,,90,44
3660,2006,,127,44
3661,2006,,2,44
3662,2006,,53,44
3663,2006,,92,44
3664,2006,,17,44
3665,2006,,56,44
3666,2006,,107,44
3667,2006,,20,44
3668,2006,,71,44
3669,2006,,110,44
3670,2006,,35,44
3671,2006,,74,44
3672,2006,,125,44
3673,2006,,38,44
3674,2006,,89,44
3675,2006,,128,44
3676,2006,,3,44
3677,2006,,52,44
3678,2006,,93,44
3679,2006,,16,44
3680,2006,,57,44
3681,2006,,106,44
3682,2006,,21,44
3683,2006,,70,44
3684,2006,,111,44
3685,2006,,34,44
3686,2006,,75,44
3687,2006,,124,44
3688,2006,,39,44
3689,2006,,88,44
3690,2006,,129,44
3691,2006,,136,44
3692,2006,,183,44
3693,2006,,207,44
3694,2006,,147,44
3695,2006,,184,44
3696,2006,,220,44
3697,2006,,148,44
3698,2006,,171,44
3699,2006,,196,44
3700,2006,,159,44
3701,2006,,195,44
3702,2006,,219,44
3703,2006,,160,44
3704,2006,,172,44
3705,2006,,208,44
3706,2006,,137,44
3707,2006,,182,44
3708,2006,,206,44
3709,2006,,146,44
3710,2006,,185,44
3711,2006,,221,44
3712,2006,,149,44
3713,2006,,170,44
3714,2006,,197,44
3715,2006,,158,44
3716,2006,,194,44
3717,2006,,218,44
3718,2006,,161,44
3719,2006,,173,44
3720,2006,,209,44
3721,2006,,4,43
3722,2006,,51,43
3723,2006,,94,43
3724,2006,,15,43
3725,2006,,58,43
3726,2006,,105,43
3727,2006,,22,43
3728,2006,,69,43
3729,2006,,112,43
3730,2006,,33,43
3731,2006,,76,43
3732,2006,,123,43
3733,2006,,40,43
3734,2006,,87,43
3735,2006,,130,43
3736,2006,,5,43
3737,2006,,50,43
3738,2006,,95,43
3739,2006,,14,43
3740,2006,,59,43
3741,2006,,104,43
3742,2006,,23,43
3743,2006,,68,43
3744,2006,,113,43
3745,2006,,32,43
3746,2006,,77,43
3747,2006,,122,43
3748,2006,,41,43
3749,2006,,86,43
3750,2006,,131,43
3751,2006,,6,43
3752,2006,,49,43
3753,2006,,96,43
3754,2006,,13,43
3755,2006,,60,43
3756,2006,,103,43
3757,2006,,24,43
3758,2006,,67,43
3759,2006,,114,43
3760,2006,,31,43
3761,2006,,78,43
3762,2006,,121,43
3763,2006,,42,43
3764,2006,,85,43
3765,2006,,132,43
3766,2006,,138,43
3767,2006,,181,43
3768,2006,,205,43
3769,2006,,145,43
3770,2006,,186,43
3771,2006,,222,43
3772,2006,,150,43
3773,2006,,169,43
3774,2006,,198,43
3775,2006,,157,43
3776,2006,,193,43
3777,2006,,217,43
3778,2006,,162,43
3779,2006,,174,43
3780,2006,,210,43
3781,2006,,139,43
3782,2006,,180,43
3783,2006,,204,43
3784,2006,,144,43
3785,2006,,187,43
3786,2006,,223,43
3787,2006,,151,43
3788,2006,,168,43
3789,2006,,199,43
3790,2006,,156,43
3791,2006,,192,43
3792,2006,,216,43
3793,2006,,163,43
3794,2006,,175,43
3795,2006,,211,43
3796,2006,,7,42
3797,2006,,48,42
3798,2006,,97,42
3799,2006,,12,42
3800,2006,,61,42
3801,2006,,102,42
3802,2006,,25,42
3803,2006,,66,42
3804,2006,,115,42
3805,2006,,30,42
3806,2006,,79,42
3807,2006,,120,42
3808,2006,,43,42
3809,2006,,84,42
3810,2006,,133,42
3811,2006,,8,42
3812,2006,,47,42
3813,2006,,98,42
3814,2006,,11,42
3815,2006,,62,42
3816,2006,,101,42
3817,2006,,26,42
3818,2006,,65,42
3819,2006,,116,42
3820,2006,,29,42
3821,2006,,80,42
3822,2006,,119,42
3823,2006,,44,42
3824,2006,,83,42
3825,2006,,134,42
3826,2006,,9,42
3827,2006,,46,42
3828,2006,,99,42
3829,2006,,10,42
3830,2006,,63,42
3831,2006,,100,42
3832,2006,,27,42
3833,2006,,64,42
3834,2006,,117,42
3835,2006,,28,42
3836,2006,,81,42
3837,2006,,118,42
3838,2006,,45,42
3839,2006,,82,42
3840,2006,,129,42
3841,2006,,140,42
3842,2006,,179,42
3843,2006,,203,42
3844,2006,,143,42
3845,2006,,188,42
3846,2006,,224,42
3847,2006,,152,42
3848,2006,,167,42
3849,2006,,200,42
3850,2006,,155,42
3851,2006,,191,42
3852,2006,,215,42
3853,2006,,164,42
3854,2006,,176,42
3855,2006,,212,42
3856,2006,,141,42
3857,2006,,178,42
3858,2006,,202,42
3859,2006,,142,42
3860,2006,,189,42
3861,2006,,225,42
3862,2006,,153,42
3863,2006,,166,42
3864,2006,,201,42
3865,2006,,154,42
3866,2006,,190,42
3867,2006,,214,42
3868,2006,,165,42
3869,2006,,177,42
3870,2006,,213,42
3871,2007,,7,44
3872,2007,,48,44
3873,2007,,97,44
3874,2007,,12,44
3875,2007,,61,44
3876,2007,,102,44
3877,2007,,25,44
3878,2007,,66,44
3879,2007,,115,44
3880,2007,,30,44
3881,2007,,79,44
3882,2007,,120,44
3883,2007,,43,44
3884,2007,,84,44
3885,2007,,133,44
3886,2007,,8,44
3887,2007,,47,44
3888,2007,,98,44
3889,2007,,11,44
3890,2007,,62,44
3891,2007,,101,44
3892,2007,,26,44
3893,2007,,65,44
3894,2007,,116,44
3895,2007,,29,44
3896,2007,,80,44
3897,2007,,119,44
3898,2007,,44,44
3899,2007,,83,44
3900,2007,,134,44
3901,2007,,9,44
3902,2007,,46,44
3903,2007,,99,44
3904,2007,,10,44
3905,2007,,63,44
3906,2007,,100,44
3907,2007,,27,44
3908,2007,,64,44
3909,2007,,117,44
3910,2007,,28,44
3911,2007,,81,44
3912,2007,,118,44
3913,2007,,45,44
3914,2007,,82,44
3915,2007,,135,44
3916,2007,,140,44
3917,2007,,179,44
3918,2007,,203,44
3919,2007,,143,44
3920,2007,,188,44
3921,2007,,224,44
3922,2007,,152,44
3923,2007,,167,44
3924,2007,,200,44
3925,2007,,155,44
3926,2007,,191,44
3927,2007,,215,44
3928,2007,,164,44
3929,2007,,176,44
3930,2007,,212,44
3931,2007,,141,44
3932,2007,,178,44
3933,2007,,202,44
3934,2007,,142,44
3935,2007,,189,44
3936,2007,,225,44
3937,2007,,153,44
3938,2007,,166,44
3939,2007,,201,44
3940,2007,,154,44
3941,2007,,190,44
3942,2007,,214,44
3943,2007,,165,44
3944,2007,,177,44
3945,2007,,213,44
3946,2007,,1,43
3947,2007,,54,43
3948,2007,,91,43
3949,2007,,18,43
3950,2007,,55,43
3951,2007,,108,43
3952,2007,,19,43
3953,2007,,72,43
3954,2007,,109,43
3955,2007,,36,43
3956,2007,,73,43
3957,2007,,126,43
3958,2007,,37,43
3959,2007,,90,43
3960,2007,,127,43
3961,2007,,2,43
3962,2007,,53,43
3963,2007,,92,43
3964,2007,,17,43
3965,2007,,56,43
3966,2007,,107,43
3967,2007,,20,43
3968,2007,,71,43
3969,2007,,110,43
3970,2007,,35,43
3971,2007,,74,43
3972,2007,,125,43
3973,2007,,38,43
3974,2007,,89,43
3975,2007,,128,43
3976,2007,,3,43
3977,2007,,52,43
3978,2007,,93,43
3979,2007,,16,43
3980,2007,,57,43
3981,2007,,106,43
3982,2007,,21,43
3983,2007,,70,43
3984,2007,,111,43
3985,2007,,34,43
3986,2007,,75,43
3987,2007,,124,43
3988,2007,,39,43
3989,2007,,88,43
3990,2007,,129,43
3991,2007,,136,43
3992,2007,,183,43
3993,2007,,207,43
3994,2007,,147,43
3995,2007,,184,43
3996,2007,,220,43
3997,2007,,148,43
3998,2007,,171,43
3999,2007,,196,43
4000,2007,,159,43
4001,2007,,195,43
4002,2007,,219,43
4003,2007,,160,43
4004,2007,,172,43
4005,2007,,208,43
4006,2007,,137,43
4007,2007,,182,43
4008,2007,,206,43
4009,2007,,146,43
4010,2007,,185,43
4011,2007,,221,43
4012,2007,,149,43
4013,2007,,170,43
4014,2007,,197,43
4015,2007,,158,43
4016,2007,,194,43
4017,2007,,218,43
4018,2007,,161,43
4019,2007,,173,43
4020,2007,,209,43
4021,2007,,4,42
4022,2007,,51,42
4023,2007,,94,42
4024,2007,,15,42
4025,2007,,58,42
4026,2007,,105,42
4027,2007,,22,42
4028,2007,,69,42
4029,2007,,112,42
4030,2007,,33,42
4031,2007,,76,42
4032,2007,,123,42
4033,2007,,40,42
4034,2007,,87,42
4035,2007,,130,42
4036,2007,,5,42
4037,2007,,50,42
4038,2007,,95,42
4039,2007,,14,42
4040,2007,,59,42
4041,2007,,104,42
4042,2007,,23,42
4043,2007,,68,42
4044,2007,,113,42
4045,2007,,32,42
4046,2007,,77,42
4047,2007,,122,42
4048,2007,,41,42
4049,2007,,86,42
4050,2007,,131,42
4051,2007,,6,42
4052,2007,,49,42
4053,2007,,96,42
4054,2007,,13,42
4055,2007,,60,42
4056,2007,,103,42
4057,2007,,24,42
4058,2007,,67,42
4059,2007,,114,42
4060,2007,,31,42
4061,2007,,78,42
4062,2007,,121,42
4063,2007,,42,42
4064,2007,,85,42
4065,2007,,132,42
4066,2007,,138,42
4067,2007,,181,42
4068,2007,,205,42
4069,2007,,145,42
4070,2007,,186,42
4071,2007,,222,42
4072,2007,,150,42
4073,2007,,169,42
4074,2007,,198,42
4075,2007,,157,42
4076,2007,,193,42
4077,2007,,217,42
4078,2007,,162,42
4079,2007,,174,42
4080,2007,,210,42
4081,2007,,139,42
4082,2007,,180,42
4083,2007,,204,42
4084,2007,,144,42
4085,2007,,187,42
4086,2007,,223,42
4087,2007,,151,42
4088,2007,,168,42
4089,2007,,199,42
4090,2007,,156,42
4091,2007,,192,42
4092,2007,,216,42
4093,2007,,163,42
4094,2007,,175,42
4095,2007,,211,42
4096,2008,,4,39
4097,2008,,51,39
4098,2008,,94,39
4099,2008,,15,39
4100,2008,,58,39
4101,2008,,105,39
4102,2008,,22,39
4103,2008,,69,39
4104,2008,,112,39
4105,2008,,33,39
4106,2008,,76,39
4107,2008,,123,39
4108,2008,,40,39
4109,2008,,87,39
4110,2008,,130,39
4111,2008,,5,39
4112,2008,,50,39
4113,2008,,95,39
4114,2008,,14,39
4115,2008,,59,39
4116,2008,,104,39
4117,2008,,23,39
4118,2008,,68,39
4119,2008,,113,39
4120,2008,,32,39
4121,2008,,77,39
4122,2008,,122,39
4123,2008,,41,39
4124,2008,,86,39
4125,2008,,131,39
4126,2008,,6,39
4127,2008,,49,39
4128,2008,,96,39
4129,2008,,13,39
4130,2008,,60,39
4131,2008,,103,39
4132,2008,,24,39
4133,2008,,67,39
4134,2008,,114,39
4135,2008,,31,39
4136,2008,,78,39
4137,2008,,121,39
4138,2008,,42,39
4139,2008,,85,39
4140,2008,,132,39
4141,2008,,138,39
4142,2008,,181,39
4143,2008,,205,39
4144,2008,,145,39
4145,2008,,186,39
4146,2008,,222,39
4147,2008,,150,39
4148,2008,,169,39
4149,2008,,198,39
4150,2008,,157,39
4151,2008,,193,39
4152,2008,,217,39
4153,2008,,162,39
4154,2008,,174,39
4155,2008,,210,39
4156,2008,,139,39
4157,2008,,180,39
4158,2008,,204,39
4159,2008,,144,39
4160,2008,,187,39
4161,2008,,223,39
4162,2008,,151,39
4163,2008,,168,39
4164,2008,,199,39
4165,2008,,156,39
4166,2008,,192,39
4167,2008,,216,39
4168,2008,,163,39
4169,2008,,175,39
4170,2008,,211,39
4171,2008,,7,43
4172,2008,,48,43
4173,2008,,97,43
4174,2008,,12,43
4175,2008,,61,43
4176,2008,,102,43
4177,2008,,25,43
4178,2008,,66,43
4179,2008,,115,43
4180,2008,,30,43
4181,2008,,79,43
4182,2008,,120,43
4183,2008,,43,43
4184,2008,,84,43
4185,2008,,133,43
4186,2008,,8,43
4187,2008,,47,43
4188,2008,,98,43
4189,2008,,11,43
4190,2008,,62,43
4191,2008,,101,43
4192,2008,,26,43
4193,2008,,65,43
4194,2008,,116,43
4195,2008,,29,43
4196,2008,,80,43
4197,2008,,119,43
4198,2008,,44,43
4199,2008,,83,43
4200,2008,,134,43
4201,2008,,9,43
4202,2008,,46,43
4203,2008,,99,43
4204,2008,,10,43
4205,2008,,63,43
4206,2008,,100,43
4207,2008,,27,43
4208,2008,,64,43
4209,2008,,117,43
4210,2008,,28,43
4211,2008,,81,43
4212,2008,,118,43
4213,2008,,45,43
4214,2008,,82,43
4215,2008,,135,43
4216,2008,,140,43
4217,2008,,179,43
4218,2008,,203,43
4219,2008,,143,43
4220,2008,,188,43
4221,2008,,224,43
4222,2008,,152,43
4223,2008,,167,43
4224,2008,,200,43
4225,2008,,155,43
4226,2008,,191,43
4227,2008,,215,43
4228,2008,,164,43
4229,2008,,176,43
4230,2008,,212,43
4231,2008,,141,43
4232,2008,,178,43
4233,2008,,202,43
4234,2008,,142,43
4235,2008,,189,43
4236,2008,,225,43
4237,2008,,153,43
4238,2008,,166,43
4239,2008,,201,43
4240,2008,,154,43
4241,2008,,190,43
4242,2008,,214,43
4243,2008,,165,43
4244,2008,,177,43
4245,2008,,213,43
4246,2008,,1,42
4247,2008,,54,42
4248,2008,,91,42
4249,2008,,18,42
4250,2008,,55,42
4251,2008,,108,42
4252,2008,,19,42
4253,2008,,72,42
4254,2008,,109,42
4255,2008,,36,42
4256,2008,,73,42
4257,2008,,126,42
4258,2008,,37,42
4259,2008,,90,42
4260,2008,,127,42
4261,2008,,2,42
4262,2008,,53,42
4263,2008,,92,42
4264,2008,,17,42
4265,2008,,56,42
4266,2008,,107,42
4267,2008,,20,42
4268,2008,,71,42
4269,2008,,110,42
4270,2008,,35,42
4271,2008,,74,42
4272,2008,,125,42
4273,2008,,38,42
4274,2008,,89,42
4275,2008,,128,42
4276,2008,,3,42
4277,2008,,52,42
4278,2008,,93,42
4279,2008,,16,42
4280,2008,,57,42
4281,2008,,106,42
4282,2008,,21,42
4283,2008,,70,42
4284,2008,,111,42
4285,2008,,34,42
4286,2008,,75,42
4287,2008,,124,42
4288,2008,,39,42
4289,2008,,88,42
4290,2008,,129,42
4291,2008,,136,42
4292,2008,,183,42
4293,2008,,207,42
4294,2008,,147,42
4295,2008,,184,42
4296,2008,,220,42
4297,2008,,148,42
4298,2008,,171,42
4299,2008,,196,42
4300,2008,,159,42
4301,2008,,195,42
4302,2008,,219,42
4303,2008,,160,42
4304,2008,,172,42
4305,2008,,208,42
4306,2008,,137,42
4307,2008,,182,42
4308,2008,,206,42
4309,2008,,146,42
4310,2008,,185,42
4311,2008,,221,42
4312,2008,,149,42
4313,2008,,170,42
4314,2008,,197,42
4315,2008,,158,42
4316,2008,,194,42
4317,2008,,218,42
4318,2008,,161,42
4319,2008,,173,42
4320,2008,,209,42
4321,2009,,1,45
4322,2009,,54,45
4323,2009,,91,45
4324,2009,,18,45
4325,2009,,55,45
4326,2009,,108,45
4327,2009,,19,45
4328,2009,,72,45
4329,2009,,109,45
4330,2009,,36,45
4331,2009,,73,45
4332,2009,,126,45
4333,2009,,37,45
4334,2009,,90,45
4335,2009,,127,45
4336,2009,,2,45
4337,2009,,53,45
4338,2009,,92,45
4339,2009,,17,45
4340,2009,,56,45
4341,2009,,107,45
4342,2009,,20,45
4343,2009,,71,45
4344,2009,,110,45
4345,2009,,35,45
4346,2009,,74,45
4347,2009,,125,45
4348,2009,,38,45
4349,2009,,89,45
4350,2009,,128,45
4351,2009,,3,45
4352,2009,,52,45
4353,2009,,93,45
4354,2009,,16,45
4355,2009,,57,45
4356,2009,,106,45
4357,2009,,21,45
4358,2009,,70,45
4359,2009,,111,45
4360,2009,,34,45
4361,2009,,75,45
4362,2009,,124,45
4363,2009,,39,45
4364,2009,,88,45
4365,2009,,129,45
4366,2009,,136,45
4367,2009,,183,45
4368,2009,,207,45
4369,2009,,147,45
4370,2009,,184,45
4371,2009,,220,45
4372,2009,,148,45
4373,2009,,171,45
4374,2009,,196,45
4375,2009,,159,45
4376,2009,,195,45
4377,2009,,219,45
4378,2009,,160,45
4379,2009,,172,45
4380,2009,,208,45
4381,2009,,137,45
4382,2009,,182,45
4383,2009,,206,45
4384,2009,,146,45
4385,2009,,185,45
4386,2009,,221,45
4387,2009,,149,45
4388,2009,,170,45
4389,2009,,197,45
4390,2009,,158,45
4391,2009,,194,45
4392,2009,,218,45
4393,2009,,161,45
4394,2009,,173,45
4395,2009,,209,45
4396,2009,,4,43
4397,2009,,51,43
4398,2009,,94,43
4399,2009,,15,43
4400,2009,,58,43
4401,2009,,105,43
4402,2009,,22,43
4403,2009,,69,43
4404,2009,,112,43
4405,2009,,33,43
4406,2009,,76,43
4407,2009,,123,43
4408,2009,,40,43
4409,2009,,87,43
4410,2009,,130,43
4411,2009,,5,43
4412,2009,,50,43
4413,2009,,95,43
4414,2009,,14,43
4415,2009,,59,43
4416,2009,,104,43
4417,2009,,23,43
4418,2009,,68,43
4419,2009,,113,43
4420,2009,,32,43
4421,2009,,77,43
4422,2009,,122,43
4423,2009,,41,43
4424,2009,,86,43
4425,2009,,131,43
4426,2009,,6,43
4427,2009,,49,43
4428,2009,,96,43
4429,2009,,13,43
4430,2009,,60,43
4431,2009,,103,43
4432,2009,,24,43
4433,2009,,67,43
4434,2009,,114,43
4435,2009,,31,43
4436,2009,,78,43
4437,2009,,121,43
4438,2009,,42,43
4439,2009,,85,43
4440,2009,,132,43
4441,2009,,138,43
4442,2009,,181,43
4443,2009,,205,43
4444,2009,,145,43
4445,2009,,186,43
4446,2009,,222,43
4447,2009,,150,43
4448,2009,,169,43
4449,2009,,198,43
4450,2009,,157,43
4451,2009,,193,43
4452,2009,,217,43
4453,2009,,162,43
4454,2009,,174,43
4455,2009,,210,43
4456,2009,,139,43
4457,2009,,180,43
4458,2009,,204,43
4459,2009,,144,43
4460,2009,,187,43
4461,2009,,223,43
4462,2009,,151,43
4463,2009,,168,43
4464,2009,,199,43
4465,2009,,156,43
4466,2009,,192,43
4467,2009,,216,43
4468,2009,,163,43
4469,2009,,175,43
4470,2009,,211,43
4471,2009,,7,42
4472,2009,,48,42
4473,2009,,97,42
4474,2009,,12,42
4475,2009,,61,42
4476,2009,,102,42
4477,2009,,25,42
4478,2009,,66,42
4479,2009,,115,42
4480,2009,,30,42
4481,2009,,79,42
4482,2009,,120,42
4483,2009,,43,42
4484,2009,,84,42
4485,2009,,133,42
4486,2009,,8,42
4487,2009,,47,42
4488,2009,,98,42
4489,2009,,11,42
4490,2009,,62,42
4491,2009,,101,42
4492,2009,,26,42
4493,2009,,65,42
4494,2009,,116,42
4495,2009,,29,42
4496,2009,,80,42
4497,2009,,119,42
4498,2009,,44,42
4499,2009,,83,42
4500,2009,,134,42
4501,2009,,9,42
4502,2009,,46,42
4503,2009,,99,42
4504,2009,,10,42
4505,2009,,63,42
4506,2009,,100,42
4507,2009,,27,42
4508,2009,,64,42
4509,2009,,117,42
4510,2009,,28,42
4511,2009,,81,42
4512,2009,,118,42
4513,2009,,45,42
4514,2009,,82,42
4515,2009,,135,42
4516,2009,,140,42
4517,2009,,179,42
4518,2009,,203,42
4519,2009,,143,42
4520,2009,,188,42
4521,2009,,224,42
4522,2009,,152,42
4523,2009,,167,42
4524,2009,,200,42
4525,2009,,155,42
4526,2009,,191,42
4527,2009,,215,42
4528,2009,,164,42
4529,2009,,176,42
4530,2009,,212,42
4531,2009,,141,42
4532,2009,,178,42
4533,2009,,202,42
4534,2009,,142,42
4535,2009,,189,42
4536,2009,,225,42
4537,2009,,153,42
4538,2009,,166,42
4539,2009,,201,42
4540,2009,,154,42
4541,2009,,190,42
4542,2009,,214,42
4543,2009,,165,42
4544,2009,,177,42
4545,2009,,213,42
